0,3.659033,3.674039,3.689001,3.707015,3.727019,3.752011,3.779002,3.812032,3.843008,3.866023,3.889016,3.910003,3.930018,3.952005,3.974031,3.998035,4.025001,3.739033,3.754034,3.770011,3.787036,3.80601,3.827002,3.851,3.875031,3.900013,3.926035,3.951011,3.974029,3.997006,4.01902,4.042023,4.066015,4.092033
2,3.645636,3.66064,3.675562,3.693695,3.713414,3.738486,3.765481,3.798592,3.829689,3.852745,3.875817,3.896889,3.916659,3.938607,3.960712,3.984593,4.011518,3.67399,3.688501,3.704763,3.721994,3.741415,3.762124,3.78624,3.810519,3.835743,3.861561,3.886211,3.908983,3.931509,3.953034,3.975546,3.999007,4.024618
4,3.645065,3.660028,3.674746,3.692879,3.712762,3.737873,3.764664,3.797857,3.829076,3.852094,3.875246,3.896274,3.916086,3.938037,3.96026,3.983982,4.010904,3.670803,3.685517,3.701984,3.719257,3.738676,3.759469,3.78375,3.807863,3.83321,3.859113,3.883515,3.906081,3.928486,3.949888,3.972234,3.995491,4.020983
6,3.644659,3.659621,3.67434,3.692431,3.71215,3.737141,3.764254,3.797367,3.828464,3.85152,3.874672,3.895865,3.915718,3.937587,3.959645,3.983531,4.010331,3.668515,3.68319,3.699859,3.717175,3.736634,3.757669,3.781748,3.806062,3.83133,3.857194,3.881555,3.903959,3.926239,3.947681,3.969824,3.99312,4.018327
8,3.644336,3.659213,3.673929,3.692063,3.711741,3.736609,3.763681,3.796962,3.828177,3.851316,3.874387,3.895453,3.91535,3.937382,3.959236,3.983125,4.010003,3.666757,3.681432,3.69806,3.715458,3.735082,3.755997,3.780279,3.804592,3.82998,3.855723,3.880044,3.902405,3.924524,3.945719,3.967863,3.990996,4.016285
10,3.64393,3.658805,3.67352,3.691448,3.711125,3.736241,3.763232,3.796555,3.827849,3.850908,3.874021,3.895248,3.915064,3.936972,3.958868,3.982839,4.009674,3.665083,3.679837,3.696548,3.714105,3.733609,3.754694,3.778929,3.803364,3.828551,3.854373,3.878736,3.900893,3.923094,3.944167,3.966146,3.989157,4.014445
12,3.643683,3.6584,3.673194,3.691038,3.710716,3.735832,3.762823,3.796146,3.82744,3.850703,3.873816,3.895041,3.914736,3.936568,3.958623,3.982512,4.009386,3.663656,3.678328,3.695157,3.712758,3.732423,3.753386,3.777743,3.802052,3.827448,3.853311,3.87755,3.899669,3.921743,3.942696,3.964634,3.987645,4.012848
14,3.643399,3.658198,3.672907,3.690832,3.710469,3.735427,3.762497,3.795736,3.827234,3.850497,3.873613,3.894837,3.914531,3.936363,3.95842,3.982145,4.009141,3.66235,3.677102,3.693973,3.711449,3.731239,3.752285,3.776598,3.801071,3.826509,3.85229,3.876487,3.898648,3.920354,3.941472,3.963327,3.986093,4.011254
16,3.643114,3.657953,3.672704,3.690506,3.710101,3.735221,3.76221,3.795533,3.827029,3.850168,3.873367,3.894344,3.914328,3.93616,3.958051,3.9819,4.008731,3.661084,3.675956,3.692789,3.710344,3.730136,3.751385,3.77562,3.800212,3.82557,3.851352,3.875548,3.897542,3.919374,3.940206,3.962102,3.984869,4.009986
18,3.64291,3.657627,3.672496,3.69022,3.709775,3.734811,3.761802,3.795126,3.826823,3.849882,3.873123,3.894221,3.913918,3.935955,3.957849,3.981696,4.008444,3.660023,3.674649,3.691604,3.709282,3.729153,3.750199,3.774804,3.799187,3.824755,3.850536,3.874568,3.896726,3.918393,3.939222,3.960998,3.983722,4.008677
20,3.642707,3.657383,3.672087,3.690013,3.709488,3.734524,3.7616,3.794925,3.826618,3.849679,3.872998,3.893975,3.913714,3.935752,3.957604,3.981491,4.008239,3.658961,3.673708,3.690624,3.708464,3.728293,3.749381,3.773985,3.798369,3.823977,3.849721,3.873833,3.895827,3.917372,3.938201,3.959854,3.982537,4.007653
22,3.642462,3.657262,3.671842,3.689768,3.709283,3.734194,3.761356,3.794722,3.826416,3.849478,3.872791,3.893813,3.913512,3.935548,3.957442,3.981287,4.008035,3.658104,3.672687,3.689603,3.70732,3.727312,3.748562,3.773043,3.797714,3.823201,3.849107,3.873016,3.895093,3.916556,3.937384,3.958832,3.981557,4.00647
24,3.642215,3.656974,3.671556,3.689443,3.709081,3.733826,3.760989,3.794517,3.826214,3.849479,3.872586,3.893607,3.913307,3.935346,3.957361,3.981081,4.007828,3.657165,3.671666,3.688622,3.706584,3.726498,3.747868,3.772388,3.7971,3.822386,3.84829,3.872401,3.894192,3.915738,3.936361,3.958016,3.980658,4.005448
26,3.642094,3.656768,3.671393,3.689199,3.708711,3.733577,3.760784,3.79431,3.826011,3.849275,3.87238,3.893404,3.913185,3.935141,3.957034,3.980876,4.007624,3.656309,3.670766,3.687765,3.705684,3.725723,3.74693,3.77169,3.79612,3.821731,3.847678,3.871666,3.893457,3.915084,3.935667,3.957118,3.979594,4.004508
28,3.641886,3.656565,3.671188,3.688995,3.708467,3.733372,3.760581,3.794106,3.825806,3.849069,3.872172,3.893201,3.913104,3.934936,3.956994,3.980673,4.007418,3.65549,3.669948,3.686948,3.704787,3.725069,3.746319,3.770995,3.795631,3.821197,3.847066,3.871012,3.892847,3.914307,3.934891,3.956179,3.978695,4.00357
30,3.641683,3.656565,3.670859,3.688792,3.708345,3.733168,3.760256,3.793901,3.825561,3.848946,3.872172,3.892997,3.912898,3.934857,3.956792,3.980468,4.007376,3.654713,3.669131,3.686131,3.704009,3.724252,3.745706,3.7703,3.795102,3.820708,3.846534,3.870564,3.892275,3.913612,3.934237,3.955483,3.977877,4.002754
