0,3.659007,3.674015,3.689018,3.707019,3.727001,3.752015,3.77901,3.812024,3.843013,3.866037,3.889003,3.910036,3.930013,3.952001,3.974025,3.998032,4.025013,3.739004,3.754003,3.770033,3.787024,3.806005,3.827031,3.851017,3.875019,3.900035,3.926009,3.951004,3.974019,3.997008,4.019003,4.042012,4.066019,4.092033
2,3.645757,3.660724,3.675766,3.693644,3.713546,3.738557,3.765597,3.798692,3.829801,3.852907,3.875916,3.896826,3.916842,3.938912,3.960649,3.984659,4.01164,3.674903,3.689292,3.705522,3.722634,3.741576,3.762726,3.786915,3.8112,3.836135,3.861864,3.886451,3.909227,3.931805,3.953071,3.975714,3.999475,4.025204
4,3.645149,3.65991,3.675075,3.69283,3.712937,3.737746,3.764865,3.798083,3.82915,3.852339,3.875433,3.896217,3.916352,3.938261,3.960164,3.984047,4.010906,3.671894,3.686488,3.702799,3.720073,3.738976,3.760124,3.784395,3.808637,3.833536,3.859344,3.883687,3.906181,3.928676,3.949738,3.97222,3.995981,4.021582
6,3.64462,3.659503,3.674545,3.69222,3.712327,3.737177,3.764254,3.797475,3.828743,3.851932,3.874903,3.895812,3.915783,3.937854,3.959637,3.983639,4.010498,3.669658,3.684413,3.700808,3.718,3.737107,3.758254,3.782484,3.806768,3.831706,3.857433,3.881777,3.904105,3.926358,3.947381,3.969825,3.993422,4.018939
8,3.644216,3.659097,3.674137,3.691608,3.711717,3.73673,3.763725,3.797111,3.828376,3.851524,3.874497,3.895408,3.915539,3.937485,3.95923,3.983231,4.010091,3.667872,3.682585,3.699141,3.716416,3.735602,3.756709,3.781062,3.805307,3.830323,3.855968,3.880232,3.90236,3.924611,3.945391,3.967793,3.991308,4.016704
10,3.64381,3.658692,3.673732,3.69124,3.711312,3.736322,3.763319,3.796745,3.827968,3.851321,3.874212,3.895206,3.915174,3.93712,3.958824,3.982824,4.009727,3.666285,3.681163,3.697637,3.714994,3.734138,3.755367,3.779681,3.804045,3.828942,3.854585,3.878809,3.900937,3.922985,3.943806,3.966048,3.989481,4.014915
12,3.643605,3.658286,3.673325,3.690915,3.710947,3.735914,3.762912,3.796259,3.827766,3.850912,3.873969,3.894884,3.91493,3.936875,3.958623,3.982622,4.009481,3.664823,3.679737,3.696378,3.713775,3.73296,3.754147,3.778584,3.802866,3.827967,3.853611,3.877632,3.899636,3.921643,3.942342,3.964504,3.987854,4.013332
14,3.6432,3.65808,3.672959,3.690587,3.710661,3.735505,3.76267,3.796056,3.827482,3.850708,3.873685,3.894642,3.914727,3.936629,3.958338,3.982335,4.009114,3.663564,3.678515,3.69516,3.712597,3.731901,3.753131,3.777648,3.801928,3.826871,3.852515,3.876574,3.898458,3.920339,3.941082,3.96316,3.986514,4.011867
16,3.642995,3.657797,3.672716,3.690302,3.710296,3.735301,3.762307,3.79573,3.827318,3.850502,3.87348,3.894399,3.914442,3.936263,3.958093,3.982008,4.00887,3.662304,3.677333,3.694063,3.711457,3.730763,3.752116,3.77655,3.800991,3.826017,3.851619,3.875638,3.897403,3.919199,3.93982,3.9619,3.985131,4.010482
18,3.642792,3.657472,3.672309,3.689976,3.709932,3.734894,3.761902,3.795486,3.826952,3.850297,3.873277,3.894194,3.914115,3.93606,3.957809,3.981763,4.008665,3.661209,3.676196,3.693007,3.710562,3.72991,3.75122,3.775736,3.800178,3.825164,3.850684,3.874622,3.896466,3.918181,3.938724,3.960681,3.983953,4.009261
20,3.642589,3.65727,3.672103,3.689771,3.709692,3.734567,3.7617,3.79524,3.826746,3.850092,3.873073,3.893992,3.913954,3.935859,3.957606,3.98156,4.008463,3.660029,3.675179,3.691868,3.709586,3.729015,3.750325,3.774882,3.799364,3.824433,3.850033,3.873809,3.895572,3.917249,3.937706,3.959584,3.982855,4.008037
22,3.642345,3.657069,3.671901,3.689485,3.709489,3.73428,3.761458,3.795034,3.826542,3.849889,3.872868,3.893748,3.91375,3.935656,3.957401,3.981316,4.008054,3.659136,3.674164,3.690974,3.708693,3.728043,3.749593,3.774069,3.798634,3.823744,3.849262,3.873078,3.894758,3.916355,3.936731,3.958652,3.981838,4.007021
