0,3.659018,3.674006,3.689006,3.707007,3.72703,3.752001,3.779028,3.812011,3.843011,3.866026,3.889008,3.910015,3.930027,3.952008,3.974033,3.998018,4.025002,3.739026,3.754,3.77002,3.787009,3.806037,3.827008,3.851012,3.875015,3.900015,3.926024,3.951036,3.974023,3.997035,4.019032,4.04201,4.066021,4.092025
2,3.645786,3.660771,3.675611,3.69357,3.713554,3.738524,3.765471,3.798574,3.829738,3.852751,3.875857,3.896945,3.916916,3.938777,3.960637,3.984703,4.011648,3.67413,3.688451,3.704635,3.721825,3.741061,3.762398,3.786567,3.810527,3.835648,3.861702,3.886547,3.908921,3.931527,3.953113,3.975683,3.999203,4.024717
4,3.64517,3.660077,3.674999,3.692956,3.712739,3.737667,3.764655,3.797798,3.829126,3.852137,3.875243,3.896495,3.916303,3.938164,3.960107,3.984089,4.011034,3.671068,3.685387,3.701775,3.719089,3.73837,3.759746,3.783995,3.808036,3.833075,3.859169,3.883974,3.906266,3.928626,3.949926,3.972374,3.995771,4.021124
6,3.644721,3.65967,3.674466,3.692346,3.712124,3.737217,3.763962,3.797349,3.828719,3.85181,3.874876,3.896085,3.915895,3.937757,3.959617,3.983596,4.010624,3.668781,3.683222,3.699608,3.717085,3.73645,3.757786,3.782199,3.806159,3.83136,3.857371,3.882054,3.904265,3.926418,3.947678,3.969883,3.993239,4.01851
8,3.644351,3.659262,3.674142,3.691937,3.711756,3.736687,3.763555,3.796777,3.82831,3.851525,3.874551,3.895674,3.915526,3.937389,3.959289,3.983268,4.010217,3.666861,3.681343,3.697893,3.715409,3.734816,3.756275,3.780605,3.80469,3.82989,3.855901,3.880541,3.90259,3.924785,3.945879,3.968045,3.991235,4.016389
10,3.643942,3.658851,3.673734,3.691529,3.711307,3.736359,3.763146,3.796367,3.8279,3.851117,3.874265,3.895307,3.915198,3.937143,3.959001,3.982859,4.009808,3.665307,3.679749,3.696259,3.713937,3.733429,3.754927,3.779299,3.803384,3.828705,3.854675,3.879111,3.901201,3.923274,3.944327,3.966287,3.98948,4.014633
12,3.643616,3.658606,3.673325,3.691203,3.711061,3.735991,3.762739,3.796122,3.827696,3.850912,3.87402,3.895065,3.914871,3.936816,3.958712,3.982653,4.009482,3.663918,3.678277,3.69483,3.712589,3.732163,3.753703,3.778074,3.802281,3.827522,3.853613,3.87809,3.900015,3.921966,3.942896,3.964898,3.987927,4.013122
14,3.643331,3.658238,3.67308,3.690919,3.710693,3.735585,3.762412,3.795755,3.827326,3.850625,3.873817,3.894861,3.914669,3.936531,3.958385,3.982286,4.009196,3.662571,3.676888,3.693605,3.711366,3.731021,3.752559,3.777053,3.80134,3.826461,3.852511,3.87707,3.898872,3.920825,3.941671,3.963509,3.986537,4.011692
16,3.643128,3.658035,3.672713,3.69055,3.710408,3.735177,3.762126,3.795429,3.827123,3.850461,3.873613,3.894656,3.914464,3.936328,3.958178,3.982036,4.008992,3.661427,3.675702,3.692379,3.710182,3.729918,3.751537,3.776032,3.800277,3.825644,3.851613,3.876091,3.897892,3.91968,3.940488,3.962282,3.985233,4.010346
18,3.642922,3.657831,3.672508,3.690304,3.710081,3.734973,3.761718,3.795142,3.826877,3.850258,3.87341,3.894452,3.914262,3.936125,3.957889,3.981831,4.008705,3.660285,3.674558,3.691194,3.709037,3.728901,3.750515,3.775134,3.799337,3.824744,3.850879,3.875233,3.897032,3.918576,3.939426,3.961138,3.983966,4.009038
