0,3.659007,3.674,3.689004,3.707023,3.727034,3.752013,3.779032,3.81203,3.843016,3.866,3.889014,3.91002,3.930022,3.952028,3.974004,3.998016,4.025026,3.73903,3.754025,3.77003,3.787018,3.806,3.827036,3.851017,3.875011,3.90003,3.926006,3.951034,3.974026,3.997031,4.019009,4.042035,4.066014,4.09201
2,3.645726,3.660803,3.675807,3.693536,3.713466,3.738403,3.765544,3.798503,3.829693,3.852761,3.875815,3.896779,3.9167,3.938827,3.960801,3.984735,4.011621,3.673852,3.687984,3.704239,3.721717,3.741149,3.76239,3.786372,3.810611,3.835794,3.861648,3.886429,3.909174,3.931852,3.953585,3.976078,3.9994,4.025151
4,3.645071,3.66019,3.675028,3.692959,3.712766,3.737788,3.764847,3.797847,3.828791,3.852146,3.875158,3.89637,3.916247,3.938292,3.960145,3.984121,4.010966,3.670781,3.684911,3.701292,3.718887,3.738444,3.759766,3.783791,3.807989,3.833296,3.859189,3.883764,3.906426,3.928941,3.950551,3.972759,3.995959,4.021583
6,3.644662,3.659739,3.674536,3.692425,3.712194,3.737008,3.764232,3.797234,3.828382,3.851613,3.87467,3.895838,3.915798,3.937798,3.959735,3.983708,4.010555,3.668608,3.682695,3.699163,3.716713,3.736392,3.757881,3.781864,3.806061,3.83149,3.857305,3.881918,3.904374,3.926811,3.94838,3.970463,3.993584,4.018959
8,3.644253,3.65937,3.674207,3.691934,3.711823,3.736557,3.763823,3.796821,3.827973,3.851327,3.874462,3.895551,3.91547,3.937549,3.959322,3.983297,4.010145,3.666846,3.680934,3.697197,3.715072,3.734751,3.756202,3.780346,3.804625,3.829973,3.855869,3.880402,3.902897,3.925252,3.946495,3.968578,3.991534,4.016908
10,3.643967,3.659043,3.673799,3.691604,3.711371,3.736145,3.763208,3.79629,3.827563,3.850916,3.87405,3.895183,3.915143,3.937178,3.958953,3.982884,4.009858,3.665207,3.679294,3.69568,3.713472,3.73336,3.75481,3.778994,3.803354,3.82854,3.854558,3.879129,3.901503,3.923736,3.94498,3.966855,3.989771,4.015024
12,3.64364,3.658632,3.67347,3.691194,3.710921,3.735734,3.762799,3.79588,3.827317,3.85071,3.873843,3.894938,3.914859,3.936811,3.958709,3.98268,4.009532,3.663936,3.677778,3.694244,3.7122,3.732128,3.753538,3.777763,3.802125,3.827394,3.853535,3.878065,3.900274,3.922465,3.943589,3.965501,3.988211,4.013424
14,3.643436,3.658343,3.673183,3.690782,3.710592,3.735486,3.762514,3.795594,3.826948,3.850504,3.873556,3.894609,3.914614,3.936567,3.958503,3.982433,4.009124,3.662708,3.67663,3.693014,3.710805,3.730775,3.752512,3.776696,3.8011,3.826492,3.852512,3.877038,3.899247,3.921319,3.942522,3.96423,3.986858,4.011947
16,3.643231,3.658222,3.672937,3.690579,3.710303,3.735114,3.762186,3.795391,3.826743,3.850259,3.87331,3.894403,3.914284,3.936361,3.958256,3.982065,4.008919,3.661646,3.6754,3.69166,3.709657,3.729749,3.751488,3.775713,3.800077,3.825469,3.851569,3.876093,3.898304,3.920213,3.941375,3.963001,3.985625,4.010718
18,3.642987,3.657814,3.672652,3.690334,3.710015,3.734703,3.761815,3.794982,3.826538,3.84993,3.873024,3.894158,3.914039,3.936156,3.958051,3.981861,4.00871,3.660542,3.674294,3.690553,3.708594,3.728724,3.750379,3.77477,3.799176,3.824649,3.850751,3.875191,3.897405,3.919349,3.94027,3.961936,3.984478,4.009323
20,3.642821,3.657608,3.672367,3.69013,3.709688,3.734494,3.761568,3.794778,3.826254,3.849766,3.872857,3.894034,3.913876,3.93595,3.957846,3.981658,4.008504,3.659643,3.673349,3.689361,3.707569,3.727781,3.749517,3.773992,3.798438,3.82387,3.850014,3.874451,3.896586,3.918532,3.939369,3.960953,3.983329,4.008256
22,3.642616,3.657402,3.672161,3.689844,3.709482,3.734166,3.761362,3.79445,3.825967,3.849518,3.872735,3.893749,3.913752,3.935746,3.957639,3.981451,4.008298,3.658657,3.672327,3.688457,3.706547,3.726878,3.748615,3.773048,3.797617,3.823132,3.849233,3.873673,3.895849,3.91759,3.938508,3.959885,3.982387,4.007149
24,3.642414,3.657198,3.671954,3.689557,3.709276,3.733877,3.760952,3.794161,3.825719,3.849272,3.872611,3.89371,3.913629,3.935541,3.957436,3.981246,4.008092,3.657797,3.671467,3.687473,3.705686,3.726059,3.747877,3.77235,3.796798,3.822353,3.848493,3.873055,3.895151,3.916895,3.937605,3.959024,3.981361,4.006044
