0,3.659021,3.674012,3.689039,3.70702,3.727015,3.752037,3.779025,3.812016,3.843,3.866018,3.889034,3.910019,3.930039,3.952032,3.974001,3.998036,4.025009,3.739025,3.754016,3.770002,3.787026,3.80604,3.827039,3.851038,3.875028,3.900015,3.926038,3.951021,3.974039,3.997003,4.019021,4.042018,4.066038,4.092026
2,3.645743,3.660653,3.675557,3.693619,3.713413,3.738515,3.765501,3.798535,3.829682,3.852781,3.875837,3.896864,3.916882,3.938791,3.960765,3.984634,4.011527,3.674105,3.688401,3.704878,3.722022,3.741405,3.762443,3.78632,3.810599,3.835747,3.86177,3.886303,3.909116,3.931588,3.9532,3.975626,3.999194,4.024733
4,3.645131,3.660043,3.674778,3.692884,3.712718,3.737864,3.764725,3.79776,3.828948,3.85217,3.875225,3.896293,3.916314,3.938138,3.960276,3.983939,4.010917,3.670919,3.6855,3.70206,3.719242,3.738667,3.759745,3.783789,3.808023,3.833213,3.859196,3.883687,3.906337,3.928607,3.949971,3.972276,3.995639,4.02114
6,3.644723,3.659636,3.674327,3.692434,3.712107,3.737049,3.764194,3.797351,3.828497,3.851558,3.874818,3.895885,3.915905,3.93773,3.959664,3.98353,4.010303,3.668753,3.683254,3.699853,3.717117,3.736624,3.757906,3.781869,3.806145,3.831336,3.857399,3.881889,3.904172,3.926442,3.947848,3.969906,3.99319,4.018483
8,3.644316,3.659228,3.673918,3.692067,3.711696,3.73664,3.763666,3.796901,3.82821,3.851313,3.87441,3.895476,3.915497,3.937402,3.959253,3.983162,4.010058,3.666875,3.681377,3.698097,3.715565,3.735034,3.756269,3.780398,3.804593,3.829948,3.85593,3.880171,3.902618,3.924768,3.945806,3.967865,3.991065,4.01652
10,3.643908,3.658819,3.673509,3.691454,3.711125,3.73615,3.763216,3.796451,3.827842,3.850944,3.874043,3.895272,3.915296,3.937034,3.958885,3.982915,4.009687,3.665241,3.679866,3.696582,3.714052,3.733685,3.754923,3.779007,3.803487,3.828641,3.854539,3.878944,3.901229,3.923214,3.944295,3.966188,3.989268,4.014559
12,3.643704,3.658408,3.673265,3.691046,3.710679,3.735823,3.762807,3.79592,3.827434,3.850739,3.873798,3.895069,3.915012,3.936626,3.958639,3.982503,4.00936,3.663852,3.678394,3.695274,3.712743,3.732378,3.753658,3.777823,3.802139,3.827459,3.853475,3.877718,3.899962,3.921948,3.942783,3.964758,3.987717,4.013006
14,3.643295,3.658203,3.672895,3.690841,3.710435,3.735414,3.762397,3.795713,3.827231,3.850535,3.873593,3.894783,3.914727,3.93638,3.958434,3.982257,4.009237,3.662584,3.677086,3.694091,3.711641,3.731356,3.752641,3.776721,3.801241,3.826559,3.852537,3.876738,3.898899,3.920639,3.941679,3.963409,3.98641,4.011494
16,3.643088,3.657878,3.67269,3.690513,3.710067,3.735169,3.762197,3.795304,3.827029,3.850127,3.87339,3.894414,3.914482,3.936174,3.958144,3.981891,4.008868,3.66132,3.675941,3.692864,3.710457,3.730132,3.751661,3.775741,3.80026,3.825538,3.851555,3.875756,3.897837,3.919618,3.940412,3.962102,3.984979,4.010186
18,3.642882,3.657675,3.672485,3.690224,3.70978,3.7348,3.761788,3.795098,3.826825,3.849924,3.873186,3.894087,3.914278,3.935969,3.95802,3.981685,4.008459,3.660218,3.674756,3.69168,3.709392,3.729192,3.750516,3.774923,3.799361,3.82472,3.850737,3.874816,3.896939,3.918637,3.93943,3.96108,3.983835,4.008838
20,3.642676,3.657511,3.672078,3.690017,3.709454,3.734597,3.761583,3.794892,3.826538,3.849804,3.872981,3.894004,3.913993,3.935767,3.957815,3.981481,4.008254,3.659279,3.673735,3.690658,3.708493,3.728294,3.749744,3.774107,3.798582,3.823944,3.849917,3.87404,3.896121,3.917738,3.938409,3.959978,3.98273,4.007855
22,3.642387,3.657184,3.671712,3.689771,3.70925,3.734188,3.761296,3.794523,3.826417,3.8496,3.872774,3.893841,3.913667,3.935562,3.957612,3.981276,4.008047,3.658257,3.672794,3.689718,3.707391,3.727437,3.748808,3.773086,3.797762,3.823292,3.849305,3.873224,3.895428,3.916759,3.937591,3.958918,3.981667,4.006671
