0,3.659001,3.674004,3.689029,3.707029,3.727027,3.752036,3.779003,3.812021,3.843031,3.866006,3.889017,3.910017,3.93002,3.952012,3.974032,3.998007,4.025024,3.739,3.754026,3.770035,3.787034,3.80603,3.827024,3.851031,3.875028,3.900027,3.926005,3.951028,3.974029,3.997028,4.019009,4.042005,4.066034,4.092021
2,3.645601,3.660604,3.67555,3.693385,3.713341,3.738514,3.76548,3.798418,3.829549,3.85273,3.875739,3.896822,3.916578,3.93865,3.960715,3.984609,4.011464,3.673669,3.688165,3.704499,3.721706,3.740986,3.76202,3.786023,3.810269,3.835393,3.861286,3.885943,3.908737,3.931327,3.952859,3.9752,3.998739,4.024481
4,3.644945,3.660072,3.674772,3.69273,3.712647,3.737742,3.764663,3.797762,3.828897,3.851997,3.875249,3.896291,3.916128,3.938037,3.960307,3.983995,4.010812,3.670524,3.685063,3.701639,3.718927,3.738333,3.759365,3.783367,3.807696,3.83294,3.858755,3.883329,3.905837,3.928385,3.949714,3.971891,3.995388,4.020885
6,3.644576,3.65954,3.674322,3.692322,3.712114,3.73709,3.764129,3.797315,3.828449,3.851588,3.874633,3.8958,3.915637,3.93763,3.959614,3.983422,4.010322,3.668317,3.682858,3.699556,3.716845,3.73629,3.757648,3.781488,3.805775,3.831063,3.856957,3.881242,3.903836,3.926101,3.947507,3.969442,3.992855,4.01823
8,3.644208,3.659094,3.673871,3.691713,3.711705,3.736479,3.763636,3.796867,3.828039,3.851222,3.874224,3.895472,3.915309,3.937385,3.959285,3.983177,4.009955,3.666519,3.681063,3.697717,3.715171,3.734698,3.755891,3.779934,3.804344,3.829675,3.855361,3.879771,3.902243,3.924385,3.945544,3.967561,3.99073,4.016229
10,3.643922,3.65885,3.673545,3.691304,3.711094,3.736073,3.763144,3.796379,3.827751,3.850981,3.874017,3.895267,3.91498,3.936815,3.958874,3.982767,4.009712,3.664842,3.679592,3.696286,3.7137,3.733268,3.754503,3.778666,3.802954,3.828245,3.854093,3.878506,3.90073,3.922914,3.944033,3.965805,3.988973,4.014351
12,3.643514,3.658442,3.673136,3.690897,3.710685,3.735666,3.762695,3.795933,3.827424,3.85065,3.87369,3.894858,3.914693,3.936609,3.95867,3.98244,4.009305,3.663497,3.677997,3.694857,3.712517,3.732042,3.753237,3.77748,3.801851,3.827183,3.852989,3.877278,3.899585,3.921524,3.942521,3.964417,3.987461,4.0128
14,3.643307,3.658197,3.672849,3.690691,3.710317,3.735462,3.762408,3.79573,3.827219,3.85036,3.873444,3.894738,3.91449,3.936365,3.958465,3.982155,4.009103,3.662067,3.676733,3.693672,3.711087,3.730858,3.752217,3.776335,3.800872,3.826286,3.851925,3.876297,3.898564,3.920257,3.941335,3.962945,3.98591,4.011248
16,3.643103,3.657829,3.672603,3.690284,3.71007,3.735053,3.762202,3.795364,3.82693,3.850154,3.873321,3.894368,3.914287,3.936163,3.958054,3.98187,4.008695,3.660961,3.675549,3.692529,3.709985,3.729796,3.751195,3.775353,3.79985,3.825182,3.851107,3.875316,3.897383,3.919196,3.940069,3.961881,3.984725,4.009939
18,3.642899,3.657623,3.672438,3.690078,3.709663,3.734808,3.76179,3.795121,3.826724,3.849952,3.872995,3.894041,3.913882,3.935837,3.957848,3.981624,4.008491,3.659818,3.674368,3.691302,3.709047,3.728775,3.750134,3.774453,3.799032,3.824444,3.850207,3.874333,3.896523,3.918214,3.939049,3.960697,3.983539,4.00863
20,3.64249,3.657418,3.671906,3.689836,3.709461,3.734481,3.761503,3.794915,3.826479,3.84975,3.872792,3.893836,3.913679,3.935795,3.95764,3.981379,4.008289,3.658798,3.673305,3.690322,3.707902,3.727876,3.749234,3.773596,3.798174,3.823544,3.849515,3.873634,3.895709,3.917194,3.938029,3.959469,3.982355,4.007609
22,3.642325,3.657218,3.671743,3.689471,3.709259,3.734114,3.761175,3.794711,3.826276,3.849546,3.872588,3.893751,3.913475,3.935551,3.957433,3.981177,4.008084,3.657982,3.672324,3.689261,3.707004,3.726894,3.748498,3.77278,3.797398,3.822929,3.848695,3.872816,3.895014,3.916378,3.937089,3.958652,3.981415,4.006466
24,3.642077,3.657016,3.671499,3.68927,3.709014,3.733825,3.760971,3.794387,3.826153,3.849343,3.872505,3.893463,3.913272,3.935385,3.957225,3.980933,4.007882,3.657002,3.671384,3.688363,3.706184,3.726077,3.747717,3.772086,3.796783,3.822111,3.847959,3.872201,3.894073,3.915601,3.936271,3.957712,3.980432,4.005446
26,3.641952,3.656813,3.671294,3.689067,3.708726,3.733622,3.760768,3.794098,3.825947,3.849223,3.8723,3.893424,3.913071,3.9351,3.957019,3.980813,4.007679,3.656144,3.670441,3.687425,3.705367,3.725425,3.746898,3.771312,3.795966,3.821496,3.847389,3.871383,3.893421,3.914947,3.935495,3.956811,3.97941,4.004424
