0,3.659031,3.674012,3.689024,3.707035,3.72704,3.752032,3.779,3.812028,3.843008,3.866003,3.889013,3.910011,3.930009,3.95203,3.974024,3.998033,4.025021,3.73902,3.754032,3.770034,3.787036,3.806028,3.827031,3.851018,3.875005,3.900028,3.926017,3.951015,3.974005,3.997039,4.019016,4.042033,4.066019,4.092014
2,3.645432,3.660248,3.67534,3.69323,3.713195,3.738065,3.765035,3.798261,3.829488,3.852402,3.875493,3.896532,3.916369,3.938432,3.960422,3.984228,4.011379,3.672488,3.687051,3.703053,3.72022,3.739538,3.760746,3.784733,3.809002,3.833824,3.859976,3.884643,3.907104,3.929692,3.951382,3.973868,3.997486,4.022867
4,3.644779,3.659512,3.674645,3.692454,3.712338,3.73721,3.76422,3.797442,3.828836,3.851792,3.874882,3.895919,3.915798,3.93782,3.95973,3.983533,4.010686,3.669304,3.68399,3.700195,3.717525,3.736803,3.758011,3.782161,3.806309,3.831291,3.857282,3.881865,3.904246,3.926588,3.948117,3.970355,3.993851,4.01915
6,3.64437,3.659064,3.674073,3.692003,3.711851,3.736722,3.763567,3.796989,3.828385,3.851383,3.874473,3.895427,3.915346,3.937411,3.959281,3.983127,4.010236,3.667017,3.681785,3.69807,3.715484,3.734842,3.756172,3.780242,3.804431,3.829369,3.855444,3.879905,3.902041,3.924343,3.94583,3.967821,3.991277,4.016456
8,3.643882,3.658654,3.673665,3.691594,3.71144,3.736191,3.763159,3.796458,3.82806,3.851016,3.874186,3.895101,3.914938,3.937006,3.958871,3.982721,4.009828,3.665177,3.679905,3.696394,3.713891,3.733249,3.754499,3.778771,3.802919,3.82794,3.853933,3.878312,3.90049,3.922547,3.943951,3.965822,3.989073,4.014334
10,3.643595,3.658288,3.673258,3.691185,3.71091,3.735782,3.762751,3.796092,3.827653,3.850646,3.87386,3.894857,3.914736,3.936678,3.958625,3.982393,4.009462,3.663544,3.678352,3.694758,3.71238,3.73182,3.753112,3.777383,3.801652,3.826553,3.852584,3.877004,3.89902,3.921035,3.942236,3.964143,3.987357,4.012411
12,3.643186,3.657962,3.673012,3.690775,3.710584,3.735374,3.762341,3.795808,3.82741,3.850358,3.873657,3.894489,3.914326,3.936392,3.958259,3.982107,4.009054,3.662074,3.676963,3.693535,3.711114,3.730678,3.751967,3.776157,3.800427,3.825533,3.851483,3.875779,3.897714,3.919688,3.940807,3.962593,3.985725,4.01082
14,3.642979,3.657677,3.672605,3.690368,3.710217,3.734965,3.761935,3.795398,3.827043,3.850154,3.873332,3.894285,3.914125,3.936187,3.958052,3.981782,4.008767,3.660768,3.675573,3.692188,3.709848,3.729493,3.750863,3.775052,3.799405,3.82443,3.85042,3.87476,3.896696,3.918462,3.939581,3.961203,3.984255,4.009269
16,3.642694,3.657389,3.67232,3.690123,3.709811,3.734554,3.761528,3.795033,3.826838,3.849951,3.873088,3.894081,3.91392,3.935903,3.957642,3.981495,4.008524,3.659502,3.674346,3.690962,3.708746,3.728349,3.749801,3.774073,3.798467,3.823492,3.84952,3.873821,3.895553,3.91732,3.938309,3.959932,3.982829,4.00792
18,3.64245,3.657064,3.671994,3.689758,3.709446,3.734309,3.761202,3.794786,3.826472,3.849703,3.872842,3.893877,3.913718,3.935619,3.957438,3.98129,4.008237,3.658358,3.673202,3.689901,3.707684,3.727368,3.748901,3.773175,3.797568,3.822674,3.848663,3.872842,3.894657,3.916338,3.937248,3.958707,3.981644,4.006611
20,3.642325,3.65686,3.671789,3.689392,3.709202,3.733941,3.760917,3.794583,3.826389,3.849335,3.872636,3.893674,3.913513,3.935455,3.957235,3.981086,4.008032,3.657254,3.672098,3.688879,3.706827,3.726552,3.748002,3.772319,3.796754,3.821857,3.847927,3.872025,3.893841,3.915356,3.936266,3.957646,3.980457,4.005428
22,3.641998,3.656657,3.671584,3.689187,3.708917,3.733735,3.760549,3.794257,3.826061,3.849214,3.872432,3.893471,3.913311,3.935211,3.957031,3.980802,4.007829,3.656232,3.671076,3.687941,3.705847,3.725613,3.747185,3.771585,3.795938,3.821082,3.84715,3.871251,3.893026,3.914456,3.935241,3.956665,3.979393,4.00424
24,3.641794,3.65633,3.671381,3.688984,3.708587,3.733325,3.760303,3.793969,3.8259,3.849131,3.872228,3.893267,3.913108,3.935007,3.956824,3.980474,4.007628,3.655333,3.670055,3.687001,3.70499,3.724796,3.746328,3.770768,3.795286,3.820427,3.846456,3.870599,3.892209,3.913761,3.934424,3.955728,3.978449,4.003219
26,3.641589,3.656206,3.671135,3.688739,3.708385,3.733121,3.760096,3.793766,3.825739,3.848927,3.872228,3.893062,3.912905,3.934763,3.956618,3.980311,4.007423,3.654519,3.669238,3.685981,3.704173,3.72398,3.745636,3.770157,3.794551,3.819733,3.845843,3.869947,3.891598,3.912986,3.933607,3.95479,3.977508,4.002238
28,3.641547,3.656042,3.670928,3.688493,3.708181,3.732917,3.759891,3.793561,3.825617,3.848723,3.872023,3.892899,3.912784,3.934559,3.956414,3.980107,4.007219,3.653661,3.668381,3.685164,3.703355,3.723286,3.744818,3.769463,3.793939,3.819207,3.845108,3.869335,3.890986,3.912211,3.93279,3.953891,3.976487,4.001381
30,3.641344,3.655838,3.670682,3.688331,3.707979,3.732631,3.759521,3.793355,3.825414,3.848518,3.871819,3.892818,3.912621,3.934356,3.956251,3.980066,4.007012,3.652844,3.667521,3.684348,3.70258,3.722552,3.744206,3.768729,3.793283,3.818593,3.844617,3.868722,3.890292,3.911476,3.932178,3.953196,3.975675,4.000398
32,3.64114,3.655635,3.670478,3.688126,3.707774,3.732425,3.759277,3.793153,3.825211,3.84852,3.871615,3.892655,3.912499,3.934355,3.956211,3.979863,4.006808,3.652067,3.666582,3.683572,3.701843,3.721733,3.743594,3.768116,3.792754,3.818061,3.844087,3.868232,3.88972,3.91078,3.931358,3.952421,3.974861,3.99954
34,3.640936,3.655431,3.670234,3.687921,3.707529,3.732098,3.759072,3.792947,3.825007,3.848316,3.871411,3.892453,3.912295,3.934152,3.956008,3.979658,4.006604,3.651454,3.665969,3.682713,3.701147,3.721161,3.74298,3.767502,3.79218,3.817532,3.843597,3.867704,3.889147,3.910249,3.930621,3.951765,3.974127,3.99872
36,3.640771,3.655227,3.670153,3.687719,3.707365,3.731891,3.75887,3.792745,3.824884,3.848111,3.871411,3.892249,3.912133,3.933949,3.955805,3.979452,4.006399,3.65076,3.665192,3.682061,3.700493,3.720507,3.742368,3.76693,3.791647,3.81696,3.843066,3.867255,3.888534,3.909758,3.93013,3.950949,3.973433,3.997985
38,3.640606,3.655106,3.66995,3.687515,3.707162,3.731687,3.758666,3.79254,3.824803,3.84807,3.871209,3.892247,3.911888,3.933745,3.955603,3.979329,4.006315,3.650068,3.664538,3.681409,3.699881,3.719895,3.741754,3.76648,3.791156,3.81655,3.84266,3.866683,3.888084,3.909144,3.929474,3.950335,3.972696,3.99721
40,3.640524,3.655023,3.669744,3.687311,3.706957,3.731482,3.758459,3.792336,3.824599,3.847906,3.871209,3.892083,3.911887,3.933743,3.955562,3.979247,4.006192,3.649416,3.663884,3.680673,3.699185,3.719444,3.74114,3.76599,3.790627,3.815977,3.842253,3.866276,3.887634,3.90857,3.928902,3.949726,3.972001,3.996516
42,3.640321,3.654822,3.669541,3.687151,3.706752,3.731277,3.758255,3.792131,3.824394,3.847704,3.871005,3.892041,3.911725,3.933541,3.955398,3.979044,4.005987,3.648968,3.663312,3.68006,3.698534,3.718791,3.740732,3.765458,3.79022,3.815568,3.841844,3.865824,3.887144,3.90812,3.928329,3.949113,3.971386,3.995861
44,3.640119,3.654659,3.669418,3.68703,3.706549,3.731154,3.758052,3.792051,3.824355,3.847702,3.870963,3.891836,3.91168,3.933499,3.955196,3.978921,4.005782,3.648395,3.662537,3.679447,3.698043,3.718259,3.740243,3.765053,3.789812,3.815241,3.841437,3.865374,3.886736,3.907709,3.927878,3.948624,3.970771,3.995248
46,3.640116,3.654619,3.669296,3.686826,3.706425,3.730993,3.757848,3.791928,3.824193,3.847498,3.870799,3.891672,3.911476,3.933335,3.955113,3.97884,4.005781,3.64778,3.662085,3.678794,3.697389,3.717647,3.739713,3.764481,3.789403,3.814915,3.84103,3.865048,3.886328,3.9073,3.927269,3.948012,3.970158,3.994638
48,3.639913,3.654413,3.669133,3.686701,3.706261,3.730869,3.757643,3.791726,3.824152,3.847498,3.870635,3.89163,3.911351,3.933212,3.954988,3.978636,4.005577,3.647291,3.661475,3.678224,3.696817,3.71724,3.739305,3.76403,3.788998,3.814507,3.840622,3.86464,3.885877,3.906891,3.926859,3.94748,3.969547,3.994065
50,3.639914,3.654331,3.669009,3.686496,3.706097,3.730666,3.757436,3.79152,3.823991,3.847295,3.870592,3.891426,3.911269,3.933131,3.954784,3.97843,4.005372,3.646801,3.660944,3.677611,3.696205,3.716833,3.738856,3.763622,3.788589,3.814101,3.840419,3.864273,3.885551,3.906481,3.926452,3.947033,3.969144,3.993411
52,3.639709,3.654208,3.668929,3.686289,3.705934,3.730462,3.757232,3.791358,3.82387,3.847295,3.870552,3.891426,3.911145,3.932927,3.954662,3.978428,4.005249,3.64635,3.660453,3.676997,3.695674,3.716221,3.738283,3.763214,3.788179,3.813693,3.840009,3.864026,3.885265,3.906074,3.926048,3.946583,3.968574,3.993004
54,3.639629,3.654004,3.668724,3.686287,3.705773,3.730258,3.75711,3.791318,3.823788,3.847133,3.870389,3.891222,3.911062,3.932925,3.954583,3.978264,4.005166,3.645941,3.659964,3.676384,3.695101,3.715731,3.737875,3.762806,3.787773,3.813491,3.839599,3.863616,3.884857,3.905666,3.925639,3.94605,3.968126,3.992391
