0,3.659036,3.674015,3.689,3.707028,3.727002,3.752031,3.779018,3.812002,3.843014,3.866038,3.889029,3.91,3.930012,3.95202,3.97401,3.998024,4.025028,3.739037,3.754005,3.77004,3.787018,3.806027,3.827013,3.85104,3.875035,3.900034,3.92604,3.951025,3.974007,3.997039,4.019001,4.042033,4.066033,4.092031
2,3.645438,3.660169,3.675279,3.693225,3.713198,3.73802,3.76509,3.798281,3.829496,3.85244,3.875471,3.896523,3.916372,3.938422,3.960368,3.98434,4.011427,3.672589,3.686904,3.7031,3.720243,3.739458,3.760607,3.784959,3.808954,3.83387,3.859998,3.884741,3.907147,3.92977,3.951284,3.973868,3.997459,4.022964
4,3.644824,3.659556,3.674627,3.692449,3.712339,3.737285,3.764151,3.797464,3.828882,3.851826,3.874901,3.895913,3.915837,3.937809,3.959838,3.983564,4.010692,3.669402,3.684006,3.700199,3.717466,3.736761,3.757995,3.782265,3.806424,3.8313,3.857344,3.881964,3.904288,3.926708,3.947975,3.970355,3.993866,4.019289
6,3.644417,3.659066,3.674056,3.691999,3.711809,3.736713,3.76362,3.796973,3.828392,3.851418,3.874494,3.895503,3.915307,3.937402,3.959267,3.983157,4.010284,3.667196,3.681677,3.698117,3.715425,3.734842,3.756159,3.780345,3.804502,3.82942,3.855551,3.880044,3.902164,3.924545,3.945687,3.968026,3.991377,4.01651
8,3.643926,3.658699,3.673689,3.69159,3.711403,3.736142,3.763129,3.796439,3.827983,3.851133,3.874249,3.895093,3.914897,3.936994,3.958857,3.982748,4.009873,3.665318,3.679921,3.696362,3.713751,3.733209,3.754443,3.778875,3.80295,3.827909,3.854082,3.87841,3.900489,3.922749,3.943766,3.965986,3.989214,4.014429
10,3.643601,3.65829,3.673239,3.691182,3.710994,3.735734,3.762721,3.796071,3.827655,3.850726,3.873842,3.894887,3.914693,3.936792,3.958654,3.98246,4.009465,3.663724,3.678369,3.694891,3.712322,3.731822,3.753095,3.777488,3.801724,3.826603,3.852697,3.877102,3.8991,3.921197,3.942175,3.964312,3.987419,4.01259
12,3.643313,3.658002,3.672911,3.690775,3.710585,3.735329,3.762313,3.795823,3.827372,3.850523,3.873638,3.894477,3.914327,3.936384,3.958328,3.982133,4.009138,3.662255,3.676939,3.693542,3.711096,3.730557,3.751951,3.776264,3.80046,3.825542,3.851514,3.875959,3.897836,3.919888,3.940745,3.962759,3.985868,4.010913
14,3.642985,3.657675,3.672583,3.690489,3.710177,3.734918,3.761902,3.795416,3.827043,3.850195,3.873435,3.894273,3.91408,3.936181,3.95804,3.981848,4.008852,3.660947,3.67555,3.692276,3.709871,3.729455,3.750806,3.775242,3.799399,3.82452,3.850579,3.874817,3.896775,3.918623,3.939439,3.961372,3.984357,4.009363
16,3.642781,3.657429,3.672378,3.690163,3.709769,3.734632,3.761494,3.79517,3.826801,3.849909,3.873187,3.894068,3.913875,3.935936,3.957713,3.981522,4.008647,3.659683,3.674365,3.691093,3.708687,3.728309,3.749744,3.774222,3.798543,3.823536,3.849642,3.873959,3.895713,3.917521,3.938174,3.960144,3.983009,4.008053
18,3.642578,3.657104,3.672054,3.689753,3.709564,3.734308,3.761207,3.794803,3.826513,3.849705,3.87286,3.893864,3.913673,3.935651,3.957467,3.981317,4.008359,3.65862,3.673302,3.68999,3.707623,3.72733,3.748887,3.773322,3.797646,3.822679,3.848828,3.873099,3.894855,3.91654,3.937113,3.958923,3.981786,4.006789
