0,3.659005,3.674028,3.689037,3.707012,3.727007,3.752014,3.779001,3.812017,3.843003,3.866013,3.889003,3.910008,3.930004,3.95202,3.974024,3.998035,4.02501,3.739032,3.754011,3.770008,3.787039,3.806003,3.827011,3.851013,3.875035,3.900036,3.926009,3.951016,3.974033,3.997009,4.019022,4.042005,4.066024,4.092025
2,3.645862,3.660721,3.675649,3.693667,3.713617,3.738707,3.765492,3.798549,3.829776,3.852911,3.87574,3.896784,3.916781,3.938835,3.960799,3.984607,4.0115,3.674131,3.688865,3.705106,3.722338,3.741551,3.762431,3.78685,3.810828,3.836112,3.861762,3.886403,3.909293,3.931904,3.953426,3.975838,3.99953,4.025328
4,3.645247,3.660065,3.674995,3.693015,3.712841,3.737933,3.764839,3.797935,3.829165,3.852342,3.87525,3.896377,3.916168,3.938223,3.960269,3.983953,4.010887,3.671069,3.685887,3.702208,3.719518,3.738814,3.759817,3.784203,3.808297,3.833663,3.859274,3.883752,3.906437,3.928966,3.950364,3.972614,3.996144,4.021695
6,3.644798,3.659616,3.674424,3.692402,3.712389,3.737318,3.764226,3.797404,3.828756,3.851851,3.874923,3.89593,3.915762,3.937812,3.959862,3.983544,4.01048,3.668988,3.683644,3.700086,3.717516,3.736896,3.757978,3.782407,3.806543,3.831788,3.857439,3.881877,3.904436,3.926804,3.94812,3.970124,3.993571,4.019041
8,3.644431,3.65929,3.674017,3.691993,3.711901,3.73687,3.763816,3.796913,3.828223,3.851565,3.874513,3.895562,3.915355,3.937405,3.959456,3.983299,4.01007,3.667028,3.681768,3.698413,3.715924,3.735344,3.756387,3.780856,3.804991,3.83036,3.85601,3.880326,3.902843,3.925091,3.946203,3.968205,3.991532,4.016959
10,3.644147,3.6588,3.673691,3.691665,3.71149,3.736462,3.763285,3.796545,3.827937,3.851238,3.874106,3.895236,3.915151,3.937197,3.959046,3.982933,4.009746,3.665435,3.680175,3.696819,3.714415,3.733876,3.755121,3.779509,3.803686,3.829176,3.854664,3.879021,3.901455,3.92354,3.944611,3.966611,3.989817,4.015164
12,3.643822,3.658512,3.673406,3.691177,3.711166,3.736052,3.762835,3.796301,3.827733,3.850832,3.873901,3.894951,3.914866,3.93687,3.958842,3.982524,4.00946,3.663964,3.678828,3.695595,3.713107,3.732609,3.753855,3.778324,3.802585,3.827952,3.853605,3.877879,3.900186,3.922315,3.943305,3.9651,3.988225,4.013493
14,3.643618,3.658229,3.672999,3.690973,3.710758,3.735644,3.76259,3.795888,3.827449,3.850628,3.873698,3.89475,3.914666,3.936625,3.958517,3.982322,4.009175,3.66274,3.677442,3.694166,3.711964,3.731547,3.752711,3.777302,3.801523,3.827013,3.852626,3.876861,3.899164,3.921133,3.941958,3.963712,3.986876,4.012146
16,3.643293,3.657907,3.672792,3.690608,3.710349,3.735441,3.762184,3.795645,3.827162,3.850423,3.873453,3.894546,3.914382,3.936379,3.958272,3.981912,4.008888,3.661516,3.67626,3.693062,3.71078,3.730445,3.751809,3.776281,3.800666,3.826076,3.851768,3.87588,3.898101,3.920031,3.940856,3.962486,3.985573,4.010799
18,3.643088,3.657702,3.672588,3.690363,3.710147,3.735032,3.761939,3.795275,3.826956,3.850259,3.873167,3.89434,3.914139,3.936133,3.958029,3.981709,4.008643,3.660414,3.675038,3.691921,3.709761,3.729466,3.75087,3.775345,3.799809,3.825142,3.850788,3.875105,3.89716,3.919092,3.939671,3.961427,3.984432,4.009573
