0,3.659037,3.674017,3.689008,3.707028,3.727005,3.752025,3.779,3.812021,3.843039,3.866001,3.88901,3.91003,3.93004,3.95202,3.974006,3.998031,4.025016,3.739009,3.754036,3.770036,3.787024,3.806014,3.827007,3.851035,3.875028,3.900019,3.926005,3.951033,3.97402,3.997,4.019039,4.042036,4.066026,4.092036
2,3.645767,3.660747,3.675575,3.693557,3.71353,3.738467,3.765484,3.79859,3.829808,3.852896,3.875819,3.896882,3.916728,3.938835,3.960777,3.984554,4.011497,3.673883,3.688664,3.704867,3.722223,3.741375,3.762327,3.786601,3.810796,3.835749,3.861731,3.886438,3.909218,3.931791,3.953341,3.975723,3.999224,4.02511
4,3.645156,3.660053,3.674963,3.692862,3.712755,3.737648,3.764711,3.797773,3.829075,3.852202,3.875166,3.896351,3.916199,3.938226,3.960041,3.983941,4.010884,3.670779,3.685684,3.701928,3.719446,3.73872,3.759669,3.783984,3.808183,3.833297,3.859157,3.883741,3.906399,3.928647,3.950076,3.972376,3.995589,4.021396
6,3.644749,3.659562,3.674474,3.692332,3.712266,3.737076,3.764056,3.797365,3.828587,3.851832,3.874758,3.895861,3.915792,3.937776,3.959632,3.983532,4.010475,3.668491,3.68348,3.699927,3.717484,3.736758,3.757791,3.782103,3.806306,3.831418,3.857318,3.88174,3.904317,3.926522,3.94783,3.969883,3.993097,4.01866
8,3.644342,3.659153,3.673944,3.691924,3.711736,3.736545,3.76365,3.796751,3.828302,3.851464,3.874348,3.895574,3.915382,3.937289,3.959226,3.983079,4.010065,3.666736,3.681605,3.698129,3.715809,3.735124,3.756279,3.780552,3.804756,3.829949,3.855767,3.880228,3.902684,3.924805,3.945953,3.968002,3.991014,4.016617
10,3.644097,3.658828,3.673618,3.691435,3.711328,3.736097,3.763119,3.796342,3.827975,3.851058,3.874143,3.895248,3.915055,3.937002,3.958981,3.982713,4.009698,3.665062,3.680095,3.696658,3.714258,3.733614,3.75485,3.779204,3.803448,3.828682,3.854622,3.878962,3.901255,3.923212,3.944399,3.966329,3.989218,4.014658
12,3.64373,3.658544,3.673331,3.691107,3.710921,3.735687,3.762749,3.796095,3.827568,3.850813,3.873898,3.894963,3.914769,3.936798,3.958614,3.982426,4.00929,3.663675,3.678506,3.695186,3.713033,3.732468,3.753586,3.7781,3.802266,3.82758,3.853478,3.877696,3.900112,3.921907,3.94289,3.964778,3.987668,4.013105
14,3.643527,3.658217,3.672921,3.690739,3.710555,3.7354,3.762421,3.795727,3.827364,3.850486,3.87353,3.894761,3.914565,3.936389,3.95841,3.982098,4.009043,3.662246,3.67724,3.69396,3.711724,3.731284,3.752564,3.776957,3.801325,3.826474,3.852416,3.876675,3.899009,3.920724,3.941706,3.963431,3.9862,4.011633
16,3.643119,3.658013,3.672678,3.690494,3.710308,3.735031,3.76201,3.795359,3.827161,3.850243,3.873366,3.894434,3.91424,3.936187,3.958207,3.98189,4.008757,3.661063,3.676014,3.692777,3.710702,3.730184,3.751543,3.776059,3.800346,3.825536,3.851518,3.875737,3.897865,3.919622,3.940522,3.962125,3.984975,4.010204
18,3.642915,3.657808,3.672312,3.690248,3.709939,3.734621,3.761643,3.795114,3.826875,3.850039,3.873121,3.894269,3.914033,3.935982,3.958004,3.981684,4.008593,3.660002,3.674873,3.69159,3.709639,3.729245,3.750564,3.775078,3.799367,3.824759,3.850621,3.874839,3.896967,3.918683,3.939419,3.961061,3.983752,4.008855
