0,3.659019,3.674019,3.689022,3.707039,3.727012,3.752025,3.779,3.812014,3.843011,3.866014,3.889,3.910037,3.93001,3.952002,3.974026,3.998037,4.025017,3.73904,3.754,3.770015,3.787015,3.806015,3.827022,3.851004,3.87502,3.90001,3.926007,3.951012,3.974031,3.997032,4.019002,4.042005,4.066036,4.092014
2,3.645414,3.660252,3.675257,3.693233,3.71316,3.738011,3.764945,3.798327,3.829284,3.852409,3.875354,3.896351,3.916407,3.938355,3.960255,3.984269,4.011165,3.672406,3.686711,3.702809,3.720178,3.739341,3.760469,3.784373,3.808709,3.83382,3.859576,3.884459,3.906986,3.92966,3.950896,3.97349,3.997029,4.022598
4,3.644718,3.659517,3.674604,3.692332,3.71222,3.737194,3.764048,3.797468,3.828712,3.851796,3.87474,3.895738,3.91575,3.937658,3.959682,3.983613,4.010553,3.669261,3.683647,3.699948,3.7174,3.736606,3.757774,3.781839,3.806094,3.831205,3.856958,3.881643,3.904003,3.926514,3.947627,3.970057,3.993311,4.0188
6,3.644311,3.659109,3.673991,3.691799,3.711611,3.736582,3.763518,3.796854,3.828141,3.851388,3.874373,3.895289,3.915218,3.937252,3.959152,3.983039,4.009982,3.667054,3.681399,3.697783,3.715315,3.734686,3.755893,3.779958,3.804215,3.829283,3.855036,3.879764,3.901919,3.924265,3.94538,3.967563,3.99078,4.01606
8,3.643862,3.65866,3.673748,3.691394,3.711201,3.736132,3.762985,3.796446,3.827774,3.85098,3.874085,3.894923,3.914849,3.937009,3.958864,3.982631,4.009572,3.665053,3.679603,3.696027,3.713721,3.733095,3.754259,3.778446,3.802621,3.827813,3.853525,3.87809,3.900284,3.922467,3.943337,3.96552,3.988615,4.013895
10,3.643411,3.65829,3.673217,3.690983,3.710791,3.735765,3.762537,3.796037,3.827487,3.850777,3.873676,3.894598,3.914563,3.936643,3.958497,3.982428,4.00916,3.663418,3.678009,3.694555,3.712128,3.731501,3.752952,3.776978,3.801396,3.826465,3.852175,3.876783,3.89873,3.920833,3.941825,3.96372,3.986698,4.011935
12,3.643165,3.657882,3.672849,3.690614,3.710423,3.735193,3.762129,3.795628,3.827077,3.850452,3.873472,3.894312,3.914278,3.936354,3.958292,3.982019,4.008915,3.662029,3.676579,3.693248,3.71086,3.730399,3.751646,3.775833,3.800169,3.825364,3.851071,3.875558,3.897588,3.919566,3.940272,3.962208,3.985186,4.01026
14,3.642918,3.65768,3.672562,3.690329,3.710013,3.734908,3.761844,3.795424,3.826874,3.850165,3.873267,3.894068,3.913992,3.936027,3.957883,3.981814,4.008629,3.660681,3.675272,3.691858,3.709797,3.729256,3.750501,3.774772,3.799106,3.824302,3.85005,3.874578,3.896442,3.918218,3.939087,3.960818,3.983632,4.00871
16,3.64255,3.657311,3.672194,3.689962,3.709768,3.73454,3.761477,3.795096,3.826505,3.849838,3.873063,3.893904,3.913745,3.935824,3.957517,3.981406,4.008302,3.659373,3.674087,3.690797,3.708613,3.728155,3.749478,3.773628,3.798123,3.823283,3.849027,3.873556,3.895337,3.917194,3.93774,3.959553,3.982284,4.007404
18,3.642384,3.657065,3.671991,3.689551,3.709401,3.734131,3.761067,3.794809,3.826301,3.849552,3.872656,3.893698,3.913541,3.935618,3.957312,3.981245,4.008096,3.658312,3.672942,3.689652,3.707591,3.727217,3.74854,3.772769,3.797143,3.822466,3.848249,3.872656,3.894437,3.916294,3.936718,3.95837,3.98118,4.005976
20,3.642139,3.65686,3.671746,3.689345,3.708992,3.733926,3.7607,3.794564,3.826056,3.849349,3.872452,3.893494,3.913337,3.935412,3.957068,3.981081,4.007892,3.657249,3.671963,3.68859,3.70661,3.726359,3.747641,3.772034,3.796407,3.821693,3.84743,3.871838,3.893579,3.915273,3.935653,3.957228,3.979954,4.00491
22,3.641937,3.656614,3.671543,3.68906,3.708745,3.733599,3.760497,3.794196,3.825851,3.849145,3.872248,3.89321,3.913131,3.935209,3.956864,3.980795,4.007688,3.656229,3.67086,3.687609,3.705711,3.72538,3.746863,3.771134,3.795672,3.820958,3.846775,3.871104,3.892802,3.914292,3.934671,3.956289,3.97889,4.003807
24,3.641734,3.656451,3.671339,3.688854,3.70854,3.733312,3.76017,3.793991,3.825644,3.849023,3.872043,3.893086,3.912927,3.934963,3.956659,3.980552,4.007444,3.65529,3.66996,3.686751,3.70473,3.724561,3.746047,3.770317,3.794854,3.820222,3.845957,3.87049,3.891984,3.91364,3.933854,3.955269,3.97799,4.002664
26,3.641527,3.656207,3.671094,3.688568,3.708339,3.733108,3.759884,3.793787,3.82544,3.848899,3.871919,3.892881,3.912723,3.934679,3.956453,3.980269,4.007282,3.654473,3.668978,3.685771,3.703995,3.723743,3.745312,3.769703,3.794242,3.819609,3.845345,3.869756,3.89137,3.912824,3.933036,3.954453,3.977011,4.001681
28,3.641324,3.656005,3.670931,3.688323,3.70797,3.732903,3.75968,3.793582,3.825236,3.848736,3.871836,3.892678,3.912643,3.934516,3.956251,3.980065,4.007039,3.653452,3.668162,3.684954,3.703217,3.723048,3.744576,3.768929,3.793588,3.818996,3.844733,3.869062,3.890553,3.912006,3.932262,3.953594,3.976154,4.00086
