0,3.659021,3.674029,3.689015,3.707007,3.727025,3.752024,3.779012,3.812019,3.843036,3.866004,3.889007,3.91,3.930035,3.952026,3.974021,3.998022,4.025003,3.739,3.754015,3.770024,3.787032,3.806002,3.827038,3.85104,3.875009,3.900034,3.926038,3.951019,3.974022,3.99703,4.019006,4.042029,4.06602,4.092006
2,3.64562,3.660589,3.675616,3.693526,3.713504,3.738421,3.765405,3.798457,3.829636,3.852848,3.87577,3.896843,3.916836,3.938543,3.960784,3.9847,4.011476,3.673632,3.688033,3.704453,3.721702,3.74108,3.762116,3.785959,3.810291,3.835396,3.86128,3.886056,3.908691,3.931454,3.952775,3.97527,3.998688,4.024551
4,3.645089,3.659975,3.67488,3.692832,3.712771,3.737646,3.764586,3.797846,3.829023,3.852276,3.875155,3.896268,3.916305,3.937971,3.960213,3.984129,4.010863,3.670527,3.684971,3.701592,3.719006,3.738381,3.759501,3.783429,3.807674,3.832985,3.858747,3.883362,3.90579,3.928389,3.949546,3.971918,3.995254,4.020996
6,3.644678,3.659567,3.67427,3.692343,3.71228,3.73699,3.76418,3.797315,3.82845,3.851785,3.874748,3.895818,3.915895,3.937603,3.959684,3.983636,4.010452,3.668198,3.682887,3.699591,3.716922,3.736418,3.757663,3.781588,3.805877,3.831148,3.85695,3.881444,3.903747,3.926143,3.947421,3.969428,3.992764,4.01834
8,3.64427,3.659117,3.673944,3.692016,3.711668,3.736379,3.763565,3.796905,3.828163,3.851379,3.874339,3.895409,3.915483,3.937317,3.959234,3.983268,4.010045,3.666361,3.681006,3.697752,3.71537,3.734828,3.75599,3.779993,3.804405,3.829759,3.855519,3.879933,3.902193,3.924467,3.945418,3.967509,3.99064,4.016258
10,3.643861,3.658749,3.673622,3.691361,3.711262,3.735969,3.763155,3.796497,3.827795,3.851135,3.874138,3.895201,3.915237,3.936949,3.958948,3.982979,4.009675,3.664727,3.679575,3.696323,3.713899,3.733438,3.754641,3.778726,3.803221,3.82841,3.854129,3.878666,3.900763,3.922995,3.943824,3.965753,3.988842,4.01438
12,3.643659,3.658341,3.673256,3.690995,3.710856,3.7356,3.762747,3.795885,3.827468,3.850846,3.873772,3.894999,3.914868,3.936504,3.958579,3.98253,4.009428,3.66342,3.67798,3.694937,3.712674,3.732252,3.753456,3.777624,3.801996,3.827348,3.853106,3.8774,3.899497,3.921607,3.942352,3.964281,3.98733,4.012746
14,3.643454,3.658052,3.672846,3.690669,3.71045,3.735356,3.762341,3.79568,3.827185,3.850639,3.873525,3.894793,3.914665,3.9363,3.958376,3.982244,4.009225,3.66199,3.676715,3.693794,3.711329,3.731067,3.752393,3.776438,3.800974,3.826328,3.852003,3.876418,3.898516,3.920301,3.941209,3.962852,3.985779,4.011235
16,3.643127,3.657764,3.672644,3.690386,3.710249,3.734948,3.761973,3.795393,3.826981,3.850433,3.873359,3.894427,3.914459,3.936098,3.958171,3.982041,4.008816,3.660885,3.675571,3.692609,3.710306,3.730006,3.751454,3.775456,3.800116,3.825348,3.851145,3.8756,3.897291,3.919279,3.939941,3.96179,3.984635,4.010009
18,3.64284,3.657562,3.672438,3.690181,3.709841,3.734742,3.761729,3.795067,3.826777,3.850105,3.873115,3.89418,3.914254,3.935893,3.957928,3.98184,4.008529,3.659742,3.674385,3.691381,3.709245,3.729068,3.750391,3.774637,3.799137,3.824573,3.850327,3.87458,3.896471,3.918299,3.938796,3.960646,3.98341,4.008619
