0,3.659007,3.674012,3.68903,3.707,3.727019,3.752018,3.779018,3.812024,3.843031,3.866012,3.889031,3.910018,3.930022,3.952032,3.974005,3.998014,4.025006,3.739009,3.754015,3.770018,3.787023,3.80604,3.827022,3.851025,3.875009,3.900024,3.926024,3.951036,3.97401,3.997018,4.019,4.042036,4.066019,4.092034
2,3.645565,3.660649,3.675547,3.693558,3.713373,3.738495,3.765496,3.798417,3.829672,3.852733,3.875834,3.896863,3.916582,3.938631,3.960727,3.984573,4.011484,3.673637,3.687948,3.704362,3.721568,3.740911,3.761811,3.785859,3.810087,3.835306,3.861224,3.885868,3.908557,3.931114,3.952604,3.975108,3.998562,4.024293
4,3.644949,3.660038,3.674732,3.692782,3.712559,3.73772,3.76468,3.797807,3.828898,3.852162,3.875262,3.896289,3.91609,3.938019,3.960278,3.983957,4.010914,3.670369,3.684884,3.701461,3.718832,3.738334,3.759114,3.783202,3.807512,3.832852,3.858567,3.883132,3.9057,3.92805,3.949417,3.971757,3.995089,4.02074
6,3.64454,3.659631,3.674321,3.692291,3.712151,3.737024,3.764229,3.797195,3.828486,3.851589,3.874687,3.895883,3.915563,3.937608,3.959665,3.983548,4.010304,3.668083,3.682803,3.699501,3.716792,3.736253,3.757149,3.781442,3.805673,3.830974,3.85681,3.881209,3.903658,3.925803,3.947086,3.969347,3.992474,4.018003
8,3.64413,3.659059,3.673914,3.691885,3.711743,3.736453,3.763656,3.796786,3.828079,3.851221,3.874442,3.895475,3.915359,3.937404,3.959256,3.983138,4.009978,3.666369,3.680925,3.697704,3.71524,3.734701,3.755636,3.779807,3.804201,3.829586,3.85534,3.879699,3.901983,3.924087,3.945206,3.967386,3.99047,4.01592
10,3.643844,3.658815,3.673506,3.691273,3.711048,3.736045,3.763044,3.796379,3.827792,3.850932,3.874033,3.895269,3.914951,3.936957,3.958846,3.982727,4.009693,3.664573,3.679455,3.696275,3.713728,3.733311,3.75433,3.778541,3.802771,3.828238,3.854033,3.878392,3.900595,3.922533,3.94361,3.965588,3.988674,4.014041
12,3.643514,3.658408,3.673099,3.690947,3.710722,3.735635,3.762841,3.795972,3.827465,3.850728,3.873827,3.894943,3.914744,3.93659,3.958641,3.982398,4.009327,3.663265,3.677943,3.694805,3.712502,3.732126,3.753064,3.777397,3.801667,3.827052,3.85297,3.877166,3.899411,3.92135,3.942219,3.9642,3.987162,4.012489
14,3.643311,3.658043,3.672813,3.69066,3.710315,3.735269,3.762433,3.795645,3.827261,3.850403,3.873621,3.894822,3.914539,3.936387,3.958435,3.982112,4.009083,3.661919,3.676635,3.69362,3.711152,3.73082,3.752042,3.776334,3.800727,3.826113,3.851866,3.876226,3.898347,3.91992,3.940994,3.962729,3.985608,4.010897
16,3.643107,3.657799,3.672486,3.690456,3.710071,3.735023,3.762188,3.79536,3.82685,3.850158,3.873414,3.89433,3.914335,3.936183,3.958111,3.981905,4.008676,3.660736,3.675412,3.69252,3.710009,3.729922,3.751141,3.775313,3.799666,3.825215,3.850967,3.875288,3.897203,3.918939,3.939769,3.961545,3.984382,4.00959
18,3.64278,3.657594,3.672281,3.690086,3.709705,3.734615,3.761817,3.795156,3.826649,3.849913,3.873128,3.894123,3.913925,3.935978,3.957826,3.981704,4.008473,3.659676,3.674307,3.691377,3.70911,3.728982,3.749997,3.774499,3.798851,3.824399,3.85015,3.874265,3.896344,3.917916,3.938626,3.96048,3.983239,4.008281
20,3.642494,3.657391,3.671913,3.689838,3.709503,3.734411,3.761451,3.794748,3.826483,3.849708,3.873004,3.893957,3.913721,3.935773,3.957658,3.981498,4.008267,3.658573,3.673246,3.690442,3.707967,3.728041,3.749179,3.773519,3.798034,3.823581,3.849454,3.873612,3.895526,3.916977,3.93781,3.959257,3.982055,4.007177
22,3.642288,3.65719,3.671668,3.689592,3.709094,3.734001,3.761207,3.794544,3.82632,3.849708,3.872798,3.893793,3.913517,3.935569,3.95741,3.981291,4.008067,3.657594,3.672143,3.689422,3.707272,3.727142,3.748362,3.772868,3.797379,3.822845,3.848678,3.872834,3.894709,3.91616,3.936787,3.958277,3.981077,4.006197
24,3.642084,3.656987,3.671462,3.689266,3.708891,3.7338,3.761003,3.79434,3.826159,3.849506,3.872594,3.89359,3.913313,3.935367,3.957204,3.981086,4.007864,3.656739,3.671245,3.688401,3.706414,3.726325,3.747586,3.772092,3.796643,3.82215,3.847903,3.872221,3.893891,3.915424,3.935969,3.957418,3.980098,4.005011
26,3.641879,3.656782,3.671259,3.689106,3.708685,3.733554,3.7608,3.794136,3.826037,3.849261,3.87239,3.893426,3.913108,3.935162,3.957081,3.980881,4.00766,3.655759,3.670385,3.687585,3.705513,3.725589,3.74681,3.771435,3.79595,3.821536,3.847371,3.871447,3.893237,3.91473,3.935151,3.95656,3.979077,4.004031
28,3.641717,3.65658,3.671053,3.688861,3.708483,3.73331,3.760475,3.793934,3.825671,3.849096,3.872227,3.893223,3.912984,3.934955,3.956999,3.980677,4.007457,3.655065,3.66961,3.686769,3.704614,3.724895,3.746115,3.770783,3.795338,3.820921,3.846881,3.870835,3.892666,3.913872,3.934374,3.955783,3.978219,4.003173
30,3.641637,3.656377,3.670849,3.688735,3.708277,3.732983,3.760189,3.793732,3.825425,3.848889,3.872188,3.893018,3.912901,3.934792,3.95667,3.980475,4.007253,3.654288,3.668588,3.685954,3.703838,3.724076,3.745503,3.77001,3.794724,3.820347,3.846268,3.870344,3.892055,3.91326,3.933516,3.954964,3.977443,4.002193
32,3.641474,3.656175,3.670646,3.688448,3.707868,3.732901,3.759944,3.793529,3.825344,3.848807,3.871982,3.892977,3.912696,3.93471,3.956588,3.980311,4.007049,3.653513,3.667895,3.685017,3.703185,3.723464,3.744892,3.769396,3.794111,3.819897,3.845736,3.869771,3.891401,3.912605,3.932904,3.954309,3.976667,4.001456
34,3.641269,3.656092,3.67044,3.6882,3.707663,3.732618,3.759741,3.793324,3.825222,3.848564,3.87194,3.892813,3.912616,3.934546,3.956383,3.980069,4.006884,3.652899,3.667161,3.684324,3.702572,3.722811,3.744238,3.768826,3.793702,3.819286,3.845247,3.869321,3.890828,3.912032,3.932288,3.953493,3.97581,4.000719
36,3.641065,3.655849,3.670278,3.687997,3.707499,3.732373,3.759457,3.793122,3.825017,3.848484,3.871778,3.892609,3.912494,3.934343,3.95618,3.980066,4.006842,3.652043,3.666507,3.683587,3.701795,3.722238,3.743628,3.768381,3.793087,3.818714,3.844755,3.86879,3.890379,3.91146,3.931679,3.952797,3.975196,3.999944
38,3.640982,3.655686,3.670158,3.687792,3.707336,3.732169,3.759335,3.792917,3.824933,3.84828,3.871574,3.892526,3.912288,3.934224,3.956016,3.979861,4.006638,3.651429,3.665851,3.682892,3.701143,3.721624,3.743056,3.767769,3.792515,3.818344,3.844222,3.86834,3.88993,3.910848,3.931148,3.952143,3.974584,3.999168
40,3.640859,3.655524,3.670036,3.687791,3.707215,3.731965,3.75905,3.792714,3.824813,3.848075,3.871369,3.892405,3.912245,3.934141,3.955974,3.979657,4.006432,3.650938,3.665033,3.68228,3.700531,3.721011,3.742443,3.767359,3.792065,3.817893,3.843854,3.867932,3.8894,3.910358,3.930452,3.95157,3.973928,3.998433
42,3.64074,3.655363,3.669832,3.687585,3.707052,3.731763,3.758845,3.792511,3.824609,3.848034,3.871208,3.892323,3.912082,3.933938,3.955771,3.979494,4.006308,3.650287,3.6645,3.681462,3.699918,3.720399,3.742033,3.766748,3.791657,3.817444,3.843404,3.867524,3.888991,3.909827,3.930044,3.951081,3.973355,3.997862
44,3.640658,3.655162,3.669708,3.68738,3.706847,3.73164,3.758764,3.792306,3.824569,3.84787,3.871168,3.892199,3.91192,3.933897,3.955568,3.979289,4.006227,3.649796,3.663886,3.68085,3.699308,3.719947,3.741624,3.766381,3.791248,3.817033,3.843201,3.867115,3.888624,3.909499,3.929555,3.950509,3.972703,3.997248
46,3.640495,3.655163,3.669626,3.687174,3.70664,3.73152,3.75856,3.792101,3.824407,3.847827,3.871007,3.892118,3.911879,3.933734,3.955569,3.97921,4.006025,3.649181,3.663394,3.680236,3.698776,3.719376,3.741009,3.765932,3.79084,3.816622,3.842793,3.866707,3.888176,3.909007,3.929022,3.949857,3.972129,3.996635
48,3.640454,3.654959,3.669426,3.687053,3.706599,3.731353,3.758358,3.792102,3.824323,3.847661,3.870964,3.891997,3.91172,3.933533,3.955364,3.979045,4.005901,3.648773,3.662863,3.679827,3.698081,3.718966,3.7406,3.765522,3.790512,3.816294,3.842262,3.86638,3.887727,3.908602,3.928611,3.94945,3.971599,3.996024
50,3.64025,3.654959,3.669344,3.686976,3.706436,3.731148,3.758153,3.791899,3.824201,3.847581,3.870885,3.891956,3.911678,3.933372,3.955285,3.97884,4.005817,3.648243,3.662249,3.679212,3.69747,3.718434,3.740067,3.765113,3.790063,3.815803,3.841936,3.866095,3.887359,3.908236,3.928204,3.94904,3.971108,3.995494
52,3.640251,3.654752,3.669222,3.686772,3.706231,3.730945,3.758069,3.791736,3.824157,3.847458,3.870765,3.891791,3.911474,3.93333,3.955166,3.978844,4.00561,3.647791,3.661798,3.678599,3.697062,3.717738,3.739698,3.764784,3.789613,3.815395,3.84157,3.865767,3.887032,3.907949,3.927797,3.948467,3.970658,3.995004
54,3.640044,3.65463,3.66906,3.68657,3.706027,3.73074,3.757948,3.791694,3.823992,3.84746,3.870725,3.891789,3.911473,3.933167,3.955046,3.97864,4.005407,3.647382,3.661224,3.678027,3.69649,3.717329,3.73925,3.764498,3.789245,3.815188,3.841366,3.865562,3.886747,3.907379,3.927267,3.948017,3.97025,3.994392
56,3.640044,3.654549,3.669019,3.68657,3.705906,3.730537,3.757742,3.791488,3.823991,3.847379,3.870562,3.891624,3.91127,3.933126,3.954965,3.978598,4.005284,3.646973,3.660815,3.677577,3.696043,3.716923,3.738759,3.764091,3.788998,3.814781,3.84112,3.865071,3.88646,3.907132,3.926858,3.947608,3.969677,3.993983
58,3.639839,3.654346,3.668816,3.686367,3.705824,3.730333,3.757537,3.791365,3.823784,3.84726,3.870561,3.891582,3.911271,3.933126,3.95476,3.978437,4.005201,3.646564,3.660404,3.676963,3.695592,3.716513,3.738557,3.763679,3.78863,3.81458,3.840751,3.864784,3.886133,3.906762,3.926532,3.947407,3.969187,3.993573
60,3.639839,3.654344,3.668613,3.686368,3.705662,3.73025,3.757537,3.791283,3.823622,3.847181,3.870438,3.891497,3.911272,3.932921,3.954759,3.978434,4.005037,3.64632,3.659995,3.676551,3.69498,3.716022,3.738151,3.763268,3.788345,3.814295,3.840546,3.864457,3.885928,3.906516,3.926163,3.946753,3.968862,3.993166
62,3.639633,3.65414,3.668574,3.686168,3.705582,3.730127,3.757331,3.791078,3.82358,3.847101,3.870357,3.891374,3.911068,3.932922,3.954636,3.978229,4.004996,3.645706,3.659586,3.676142,3.694612,3.715694,3.737537,3.762981,3.787977,3.813969,3.840261,3.864257,3.885518,3.90615,3.925836,3.946386,3.968453,3.992551
64,3.639594,3.65414,3.66841,3.686127,3.705418,3.729923,3.757125,3.791077,3.823417,3.847057,3.870358,3.891375,3.911066,3.932717,3.954552,3.978226,4.004792,3.645338,3.659174,3.675733,3.69408,3.715285,3.737211,3.762652,3.787733,3.813765,3.839974,3.864053,3.885313,3.905905,3.925552,3.945978,3.968043,3.992145
66,3.63943,3.654057,3.66837,3.685963,3.705297,3.729922,3.756918,3.790871,3.823376,3.846933,3.870194,3.891172,3.910859,3.932717,3.954552,3.978023,4.004792,3.645093,3.658766,3.67512,3.693589,3.714835,3.736881,3.762326,3.787447,3.81356,3.83973,3.863848,3.885066,3.905538,3.925264,3.945774,3.967633,3.991736
68,3.639348,3.653933,3.668206,3.68584,3.705215,3.729716,3.756754,3.790871,3.823376,3.846853,3.870151,3.89105,3.910859,3.932512,3.954347,3.978025,4.004629,3.644684,3.658399,3.674713,3.693179,3.714305,3.736513,3.762038,3.787161,3.813357,3.839527,3.863644,3.884698,3.905333,3.924936,3.945366,3.967223,3.991409
