0,3.659016,3.674013,3.68901,3.707025,3.727023,3.752006,3.779,3.81203,3.843,3.866025,3.889017,3.910026,3.930009,3.952,3.974005,3.998036,4.025002,3.739032,3.754026,3.770025,3.787007,3.806015,3.827027,3.851034,3.87502,3.900032,3.926024,3.951001,3.974024,3.997036,4.019036,4.042033,4.066006,4.092011
2,3.645899,3.660775,3.675814,3.693787,3.713581,3.738565,3.765555,3.798791,3.829926,3.853033,3.876106,3.896953,3.916976,3.938802,3.96097,3.984881,4.011803,3.674514,3.688813,3.705427,3.722407,3.741863,3.762631,3.7868,3.810992,3.836331,3.862281,3.886765,3.909383,3.932108,3.953739,3.976001,3.999812,4.025243
4,3.645369,3.660122,3.674997,3.69297,3.712967,3.73791,3.764738,3.798015,3.829272,3.852461,3.875491,3.896385,3.916362,3.938312,3.960359,3.984266,4.011192,3.671369,3.68595,3.702483,3.719712,3.739208,3.760014,3.784226,3.808458,3.833714,3.859664,3.884068,3.906564,3.929127,3.950551,3.972731,3.996095,4.021648
6,3.644753,3.659716,3.674548,3.69252,3.712354,3.737136,3.764289,3.797402,3.828701,3.851848,3.875081,3.895934,3.915954,3.93782,3.95983,3.983858,4.01062,3.669121,3.683622,3.700356,3.717587,3.737164,3.758133,3.782306,3.806621,3.831794,3.857787,3.882188,3.904562,3.926799,3.948181,3.970404,3.993602,4.019033
8,3.644384,3.659265,3.674139,3.692111,3.711947,3.736645,3.763676,3.797034,3.828293,3.851564,3.874629,3.89569,3.915588,3.937495,3.95938,3.983451,4.010337,3.667323,3.681822,3.698764,3.715994,3.735529,3.756542,3.780875,3.805111,3.830363,3.856318,3.880552,3.902929,3.925204,3.946217,3.968361,3.99148,4.016868
10,3.644139,3.658898,3.673773,3.69154,3.711497,3.736237,3.763269,3.796664,3.828049,3.851237,3.87426,3.895325,3.915383,3.937083,3.959052,3.983123,4.009971,3.66573,3.68027,3.69717,3.714441,3.734099,3.755111,3.779447,3.803803,3.829056,3.854928,3.879287,3.901621,3.923691,3.944706,3.966644,3.989806,4.01507
12,3.643732,3.65849,3.673406,3.691212,3.710925,3.735912,3.762862,3.796174,3.827681,3.851031,3.874054,3.895123,3.914971,3.936718,3.958765,3.982752,4.009688,3.664221,3.678718,3.695821,3.713296,3.732913,3.753886,3.778264,3.80262,3.827874,3.853868,3.878104,3.900271,3.922341,3.943276,3.965214,3.988175,4.013477
14,3.643526,3.658285,3.673165,3.690926,3.710681,3.735503,3.762453,3.795766,3.827433,3.850743,3.873848,3.894916,3.914763,3.936472,3.958519,3.982425,4.00936,3.662954,3.677409,3.694557,3.71207,3.73181,3.752863,3.777282,3.801557,3.826934,3.852928,3.877163,3.899209,3.921237,3.942012,3.963867,3.986866,4.011924
16,3.64332,3.657916,3.672757,3.690558,3.710315,3.735176,3.762251,3.795562,3.827106,3.850496,3.873644,3.894507,3.914556,3.936268,3.958315,3.982222,4.009152,3.661729,3.676305,3.693373,3.710802,3.730586,3.751841,3.776178,3.800698,3.826079,3.851948,3.876267,3.898268,3.919931,3.940948,3.962559,3.985435,4.010618
18,3.643119,3.657671,3.672554,3.690311,3.710068,3.734889,3.761846,3.795276,3.826903,3.850208,3.873441,3.894304,3.914351,3.936063,3.958112,3.981935,4.008744,3.660624,3.675119,3.692351,3.709821,3.729729,3.75082,3.775279,3.799715,3.82522,3.851172,3.87545,3.897285,3.919075,3.939762,3.961415,3.98425,4.009352
20,3.642915,3.657505,3.672308,3.690106,3.709699,3.734561,3.761642,3.795032,3.826656,3.850004,3.873194,3.8941,3.913943,3.935862,3.957908,3.981729,4.00854,3.659643,3.674139,3.691165,3.708879,3.72879,3.750002,3.774543,3.798978,3.824444,3.850397,3.874513,3.896428,3.918136,3.938782,3.960516,3.983187,4.008167
22,3.642505,3.65726,3.671941,3.689862,3.709494,3.734235,3.761275,3.794746,3.826449,3.849798,3.872906,3.893896,3.913737,3.935658,3.957701,3.98161,4.008335,3.658623,3.673119,3.690265,3.707858,3.727932,3.749187,3.773604,3.798247,3.823708,3.84962,3.873735,3.895692,3.917237,3.937926,3.959334,3.982044,4.007146
