0,3.659001,3.674001,3.689026,3.707013,3.727038,3.752014,3.779002,3.812026,3.843035,3.866028,3.889009,3.910021,3.930033,3.952039,3.974026,3.998006,4.025017,3.739023,3.754027,3.770029,3.78704,3.806001,3.827,3.851013,3.875016,3.900007,3.92604,3.951026,3.974028,3.997027,4.01904,4.042007,4.066023,4.092007
2,3.645682,3.660559,3.675587,3.693533,3.713477,3.73841,3.765396,3.79838,3.829598,3.85271,3.87577,3.896785,3.916712,3.938719,3.960749,3.984687,4.011414,3.673981,3.688211,3.704619,3.721833,3.741243,3.76216,3.786051,3.810339,3.835535,3.861444,3.886186,3.908863,3.931574,3.953015,3.975408,3.999014,4.024551
4,3.645029,3.659948,3.67481,3.692836,3.712782,3.737675,3.764621,3.797728,3.828822,3.852217,3.875157,3.896217,3.916262,3.938106,3.960177,3.984076,4.010802,3.670754,3.685184,3.701799,3.719052,3.73855,3.759545,3.783517,3.807763,3.833002,3.858952,3.883447,3.905961,3.928468,3.949828,3.971977,3.995417,4.020957
6,3.644621,3.659541,3.674359,3.692305,3.712251,3.736899,3.764008,3.797157,3.828375,3.851644,3.874586,3.89581,3.915771,3.937738,3.959606,3.983668,4.010396,3.668425,3.682979,3.699714,3.717012,3.736465,3.757709,3.781557,3.805842,3.831118,3.856989,3.88169,3.903877,3.92626,3.947622,3.969525,3.992967,4.01826
8,3.644211,3.659013,3.673789,3.691856,3.711638,3.736367,3.763475,3.796703,3.827968,3.851276,3.87434,3.895444,3.915446,3.937452,3.959152,3.983257,4.009988,3.666708,3.68118,3.697873,3.715377,3.734955,3.756032,3.780046,3.804373,3.829687,3.855559,3.880014,3.902365,3.924544,3.94558,3.967646,3.9908,4.016176
10,3.643923,3.658727,3.673583,3.691366,3.711269,3.736,3.762943,3.796335,3.827601,3.85103,3.874014,3.895198,3.915159,3.937081,3.958822,3.982847,4.00962,3.66495,3.679666,3.696441,3.713909,3.733483,3.754682,3.778781,3.803107,3.82838,3.854129,3.878748,3.900854,3.922992,3.944027,3.96589,3.989004,4.014297
12,3.643595,3.65832,3.673174,3.690993,3.710816,3.735553,3.762657,3.795887,3.827355,3.850827,3.873728,3.894958,3.914832,3.936672,3.958533,3.98248,4.009373,3.663641,3.678073,3.695093,3.712684,3.732216,3.753373,3.777515,3.80192,3.827234,3.853107,3.877481,3.899627,3.921766,3.942558,3.964459,3.98745,4.012745
14,3.643268,3.658035,3.672808,3.690625,3.710407,3.73535,3.762332,3.795519,3.827106,3.850417,3.873521,3.894673,3.914627,3.936469,3.958326,3.982235,4.009128,3.662252,3.676848,3.693783,3.711336,3.731155,3.752352,3.77641,3.800858,3.826335,3.852045,3.876498,3.898525,3.920335,3.941331,3.96299,3.985897,4.01111
16,3.643022,3.657709,3.672562,3.690377,3.710123,3.73494,3.761966,3.795274,3.826861,3.850213,3.873316,3.894387,3.914425,3.936223,3.957998,3.98203,4.008764,3.661029,3.675783,3.69272,3.710273,3.730094,3.751332,3.77543,3.799918,3.825314,3.851106,3.875598,3.897462,3.919313,3.940065,3.961805,3.984672,4.009804
18,3.642941,3.657504,3.672358,3.690128,3.709797,3.734697,3.76172,3.795029,3.826533,3.850008,3.873028,3.894098,3.914182,3.935895,3.957793,3.981621,4.008399,3.659925,3.674558,3.691452,3.709213,3.729073,3.75031,3.774611,3.799059,3.824456,3.850249,3.874578,3.896645,3.918333,3.939085,3.9607,3.983445,4.008536
20,3.642571,3.6573,3.672152,3.689761,3.709595,3.734332,3.761353,3.794744,3.826329,3.849804,3.872902,3.893892,3.913813,3.935855,3.95767,3.98146,4.008195,3.658944,3.673581,3.690513,3.708271,3.728255,3.749497,3.773712,3.798242,3.823682,3.849555,3.873885,3.895828,3.91735,3.938104,3.959556,3.982343,4.007393
22,3.642365,3.657097,3.671745,3.689558,3.709188,3.733925,3.761107,3.794459,3.826164,3.849598,3.872657,3.893686,3.913612,3.93565,3.957465,3.981216,4.007947,3.657962,3.672561,3.689573,3.70729,3.727235,3.748679,3.772893,3.797467,3.823025,3.84882,3.873068,3.89501,3.916615,3.937245,3.958536,3.981404,4.006332
24,3.64216,3.656893,3.67154,3.689354,3.708985,3.733721,3.76082,3.794256,3.825958,3.849392,3.872497,3.893521,3.91341,3.935447,3.957216,3.981134,4.007744,3.657065,3.671541,3.688633,3.706432,3.726414,3.747944,3.772161,3.796857,3.822248,3.848002,3.87233,3.894193,3.915715,3.936266,3.957721,3.980384,4.00523
26,3.641958,3.656688,3.671295,3.689151,3.708781,3.733517,3.760534,3.794052,3.825754,3.849306,3.872292,3.893319,3.913288,3.935243,3.957092,3.98097,4.00754,3.656248,3.670641,3.687693,3.705614,3.725636,3.747046,3.771465,3.795998,3.821511,3.847388,3.8718,3.893377,3.915021,3.935449,3.956821,3.979364,4.00429
28,3.641753,3.656483,3.671049,3.688907,3.708577,3.733191,3.760291,3.793846,3.825506,3.849185,3.872086,3.893155,3.913167,3.935038,3.956882,3.980807,4.007497,3.655268,3.669781,3.686874,3.704757,3.724984,3.74635,3.77085,3.795382,3.8209,3.846982,3.871103,3.892765,3.914367,3.934712,3.955963,3.978548,4.003433
30,3.641548,3.656276,3.670928,3.688743,3.708374,3.732986,3.760045,3.793643,3.8253,3.84898,3.872047,3.89295,3.913003,3.934833,3.956674,3.980603,4.00733,3.654614,3.669003,3.686057,3.703979,3.724124,3.745778,3.770033,3.794812,3.820409,3.846371,3.870489,3.892195,3.913591,3.934015,3.955148,3.977728,4.002574
32,3.641426,3.656114,3.670721,3.688456,3.70817,3.732701,3.75976,3.793439,3.825132,3.848815,3.871884,3.892951,3.912799,3.934669,3.956468,3.980401,4.007124,3.653839,3.668105,3.685202,3.703284,3.723511,3.745123,3.769499,3.794198,3.820001,3.845759,3.87008,3.891745,3.912978,3.933197,3.954454,3.976914,4.001635
34,3.641346,3.655991,3.670518,3.688172,3.707841,3.732538,3.759598,3.793235,3.825088,3.848611,3.871678,3.892746,3.912598,3.934548,3.956264,3.980195,4.00692,3.653186,3.667452,3.684426,3.70263,3.722854,3.744592,3.768927,3.793789,3.819308,3.845311,3.86947,3.891092,3.912367,3.932583,3.953841,3.976137,4.000898
36,3.641141,3.655785,3.670312,3.687969,3.707554,3.732291,3.759313,3.793029,3.824883,3.848407,3.871677,3.892622,3.912597,3.934427,3.956059,3.980152,4.006713,3.652573,3.666674,3.683814,3.701978,3.722243,3.743776,3.768272,3.793177,3.818778,3.844743,3.869062,3.890602,3.911877,3.932012,3.953023,3.975482,4.000203
38,3.640939,3.655577,3.670106,3.687806,3.707432,3.732088,3.759108,3.792826,3.824719,3.848246,3.871349,3.892541,3.912391,3.934225,3.955938,3.979949,4.006591,3.651755,3.666062,3.682998,3.701202,3.721711,3.743327,3.767862,3.792605,3.818369,3.844335,3.868654,3.890111,3.911346,3.931481,3.952408,3.97483,3.999588
40,3.640942,3.655453,3.670026,3.687725,3.70727,3.731881,3.758906,3.79262,3.824676,3.848166,3.871267,3.892337,3.912349,3.934225,3.955855,3.979787,4.006468,3.651304,3.665369,3.682388,3.700626,3.720976,3.742756,3.767451,3.792156,3.81796,3.843927,3.868164,3.88966,3.910734,3.930951,3.951795,3.974136,3.99865
42,3.640739,3.655247,3.669904,3.687526,3.707148,3.731838,3.758704,3.792416,3.824475,3.84796,3.871103,3.892254,3.912185,3.934023,3.955651,3.979705,4.006308,3.650733,3.664673,3.681735,3.699973,3.720363,3.742185,3.766836,3.791749,3.817431,3.843518,3.867716,3.889173,3.910328,3.930338,3.951264,3.973607,3.997995
44,3.640699,3.655125,3.669703,3.68732,3.706944,3.73155,3.758543,3.792215,3.824434,3.847961,3.871065,3.89213,3.912024,3.934021,3.955651,3.979457,4.006102,3.650118,3.664183,3.681001,3.699401,3.719871,3.741737,3.766427,3.791338,3.817022,3.84311,3.86739,3.888885,3.909919,3.929808,3.950772,3.972995,3.997424
46,3.640537,3.655043,3.669541,3.687117,3.706737,3.731426,3.758463,3.792053,3.82427,3.847757,3.870901,3.891967,3.911861,3.933817,3.955444,3.979255,4.006099,3.649708,3.663572,3.680551,3.698871,3.719256,3.741329,3.766017,3.790929,3.816735,3.842906,3.867022,3.888476,3.909511,3.929318,3.950158,3.972424,3.996932
