0,3.659022,3.674031,3.689015,3.707013,3.727027,3.752006,3.779001,3.812014,3.843031,3.866011,3.889001,3.910006,3.930037,3.952002,3.974012,3.998034,4.025025,3.739034,3.75402,3.770025,3.787011,3.80601,3.827029,3.851031,3.875023,3.900017,3.926,3.95102,3.974009,3.997025,4.019026,4.042008,4.066032,4.092004
2,3.64599,3.660795,3.675656,3.693738,3.713709,3.738607,3.765602,3.798653,3.829918,3.852815,3.875969,3.896892,3.916763,3.938848,3.960814,3.984839,4.011626,3.674648,3.688736,3.705272,3.722542,3.741826,3.762562,3.786887,3.81088,3.836324,3.862063,3.886711,3.909251,3.931982,3.953534,3.975905,3.99972,4.025447
4,3.645295,3.660224,3.67492,3.693082,3.712889,3.737791,3.764787,3.797878,3.829307,3.852365,3.875477,3.89632,3.916355,3.938237,3.960241,3.984225,4.011013,3.671627,3.685834,3.702496,3.719806,3.739169,3.759946,3.78427,3.808308,3.833709,3.859447,3.884054,3.906391,3.928998,3.950346,3.972593,3.996166,4.021646
6,3.644887,3.659691,3.67439,3.69247,3.712483,3.737097,3.764212,3.797427,3.828694,3.851792,3.875111,3.895911,3.915784,3.937828,3.959835,3.983733,4.010607,3.669419,3.683545,3.700372,3.717766,3.737126,3.758109,3.782348,3.806509,3.831834,3.857611,3.882175,3.90451,3.926753,3.948056,3.970226,3.993593,4.019154
8,3.644477,3.659404,3.673982,3.69206,3.711869,3.736688,3.763762,3.797021,3.828287,3.851424,3.87466,3.895503,3.915499,3.937418,3.959344,3.983406,4.010197,3.667498,3.681706,3.698655,3.716133,3.735613,3.756518,3.780878,3.804916,3.830445,3.856139,3.880541,3.902794,3.925076,3.946054,3.968266,3.991468,4.016905
10,3.644149,3.658993,3.673694,3.691649,3.711542,3.736159,3.763314,3.796615,3.828,3.851139,3.874254,3.895298,3.915214,3.937212,3.958938,3.982995,4.009788,3.665944,3.680073,3.697023,3.714745,3.734183,3.75517,3.779364,3.803733,3.829179,3.854832,3.879232,3.901406,3.923484,3.944543,3.966469,3.989793,4.015026
12,3.643862,3.658585,3.673285,3.69124,3.71105,3.735914,3.762867,3.796204,3.827672,3.850934,3.87405,3.89497,3.91493,3.936885,3.958735,3.98279,4.009583,3.66435,3.678687,3.695796,3.713395,3.732957,3.754066,3.778299,3.802464,3.828035,3.853769,3.878132,3.900144,3.922218,3.943029,3.965035,3.98812,4.013475
14,3.643658,3.658298,3.672999,3.690914,3.710642,3.735466,3.76254,3.795797,3.827467,3.850604,3.873843,3.894803,3.914727,3.9366,3.958531,3.982382,4.009336,3.663123,3.677377,3.694409,3.712251,3.731811,3.752883,3.777277,3.801483,3.827054,3.852871,3.876988,3.899043,3.921077,3.941845,3.963685,3.986856,4.011921
16,3.643251,3.657971,3.672674,3.690627,3.710394,3.73514,3.762211,3.795551,3.82714,3.850318,3.873641,3.894558,3.914525,3.936397,3.958126,3.982138,4.00897,3.661893,3.67619,3.693346,3.710986,3.730707,3.751903,3.776215,3.800625,3.826195,3.85185,3.876169,3.898102,3.919851,3.940706,3.962421,3.985388,4.010655
18,3.643046,3.657766,3.672471,3.690341,3.710027,3.734936,3.761927,3.795184,3.826856,3.850199,3.873438,3.894229,3.914323,3.936194,3.957922,3.981851,4.008723,3.660749,3.674923,3.692285,3.709962,3.729766,3.751005,3.775357,3.799647,3.825215,3.851033,3.875352,3.897123,3.918872,3.939561,3.961275,3.984245,4.009429
20,3.642924,3.657562,3.672267,3.690055,3.709822,3.734565,3.76152,3.79498,3.826653,3.849912,3.873234,3.894064,3.914117,3.935989,3.957717,3.981648,4.008357,3.65985,3.673941,3.6911,3.709105,3.728909,3.750024,3.774541,3.79887,3.824436,3.850255,3.874454,3.896387,3.918015,3.938578,3.960375,3.983183,4.008205
