0,3.659035,3.674029,3.689003,3.707029,3.727025,3.752026,3.779008,3.812001,3.843011,3.866013,3.889033,3.910017,3.930032,3.95203,3.974027,3.998001,4.025002,3.739002,3.754029,3.770033,3.787025,3.80604,3.827018,3.851007,3.87503,3.900039,3.926013,3.951003,3.97403,3.997023,4.019015,4.042019,4.066012,4.092023
2,3.645801,3.660752,3.675726,3.69363,3.713544,3.738545,3.765485,3.798519,3.829774,3.85286,3.875959,3.896862,3.916836,3.938913,3.960831,3.984803,4.011684,3.67453,3.688743,3.705233,3.722473,3.741692,3.762589,3.786658,3.810886,3.836183,3.862152,3.886654,3.909475,3.932059,3.953564,3.975911,3.9997,4.025425
4,3.64519,3.660056,3.674989,3.692935,3.71285,3.737847,3.764829,3.797907,3.82912,3.85233,3.875347,3.896372,3.916224,3.938302,3.960298,3.984273,4.011072,3.671468,3.685761,3.702292,3.719695,3.739036,3.760015,3.784124,3.808313,3.833569,3.85958,3.883996,3.906571,3.929118,3.950417,3.972642,3.996145,4.021708
6,3.644741,3.659645,3.674497,3.692443,3.712318,3.73703,3.76422,3.797293,3.828545,3.851842,3.874935,3.895963,3.915818,3.937891,3.959973,3.983743,4.010503,3.669305,3.683434,3.700127,3.717612,3.736991,3.758176,3.782163,3.806554,3.83173,3.8577,3.882199,3.904689,3.92683,3.948131,3.970395,3.993615,4.019256
8,3.644454,3.659236,3.674005,3.692033,3.711705,3.736619,3.763772,3.796885,3.828137,3.851392,3.874528,3.895555,3.915612,3.93748,3.959403,3.983454,4.010178,3.667467,3.681514,3.69849,3.716059,3.735398,3.756541,3.780733,3.805041,3.830383,3.856269,3.880526,3.902973,3.925157,3.946212,3.968393,3.991531,4.017008
10,3.644128,3.65891,3.67376,3.6915,3.711297,3.736213,3.763243,3.796516,3.827769,3.851186,3.874119,3.895352,3.915202,3.937278,3.958994,3.983044,4.009853,3.665834,3.680044,3.696896,3.714547,3.734009,3.755235,3.779303,3.803732,3.828993,3.854958,3.879258,3.901667,3.923645,3.944663,3.96684,3.989855,4.015087
12,3.643803,3.658624,3.673392,3.691093,3.71089,3.735807,3.762794,3.796065,3.827523,3.850897,3.873917,3.895109,3.914995,3.936952,3.958793,3.982798,4.009648,3.664367,3.678491,3.695549,3.71324,3.732702,3.754049,3.77824,3.802546,3.827931,3.85394,3.878074,3.90032,3.92238,3.943192,3.965204,3.98822,4.013577
14,3.643517,3.658379,3.673107,3.690804,3.710483,3.735565,3.762547,3.795657,3.827157,3.850569,3.873712,3.894822,3.914791,3.936666,3.958506,3.982433,4.009238,3.663103,3.677184,3.694239,3.712014,3.731679,3.752864,3.77726,3.801525,3.82691,3.852918,3.877054,3.899136,3.921316,3.941967,3.963899,3.986953,4.012024
16,3.643312,3.658012,3.672823,3.690475,3.710279,3.735197,3.762181,3.795454,3.826992,3.850367,3.873506,3.894535,3.914586,3.936297,3.958302,3.98223,4.009033,3.661798,3.676038,3.693013,3.710788,3.730452,3.751924,3.776076,3.800587,3.826051,3.851895,3.876154,3.898278,3.919968,3.940823,3.962632,3.985564,4.010716
18,3.64311,3.657809,3.672536,3.69027,3.70987,3.734913,3.761936,3.795249,3.826704,3.850205,3.873302,3.894334,3.91438,3.936134,3.958098,3.982028,4.008625,3.660738,3.674809,3.69195,3.709764,3.729514,3.751025,3.775219,3.799691,3.825072,3.851078,3.875416,3.897258,3.919109,3.939758,3.96153,3.984421,4.009613
