0,3.659025,3.674037,3.689033,3.707009,3.727018,3.752009,3.779008,3.812008,3.84301,3.86601,3.889027,3.910016,3.930022,3.952029,3.974022,3.998001,4.025018,3.739021,3.754012,3.770003,3.787007,3.806023,3.827035,3.851011,3.875007,3.900034,3.926032,3.951005,3.974037,3.99703,4.019033,4.042025,4.066032,4.092031
2,3.645887,3.660937,3.675854,3.69358,3.713633,3.738581,3.765581,3.798583,3.829706,3.852868,3.87597,3.896917,3.917044,3.938848,3.960923,3.984823,4.011839,3.674426,3.688637,3.704918,3.722371,3.741794,3.762809,3.786909,3.811111,3.836217,3.862256,3.887025,3.909852,3.932516,3.95407,3.976407,3.999964,4.025676
4,3.645397,3.660197,3.675282,3.692922,3.712818,3.737761,3.764803,3.797847,3.829093,3.852377,3.875357,3.896428,3.916391,3.938312,3.960433,3.984208,4.011145,3.671397,3.685567,3.702011,3.719586,3.73905,3.760109,3.784209,3.808489,3.83368,3.859719,3.884404,3.907109,3.929649,3.950998,3.973213,3.996568,4.022156
6,3.644987,3.659705,3.67467,3.692305,3.712366,3.737188,3.764151,3.797151,3.828683,3.851804,3.874948,3.89602,3.916063,3.937862,3.959984,3.983758,4.010696,3.669103,3.683398,3.699922,3.717457,3.737085,3.758183,3.782406,3.806646,3.83192,3.857958,3.882481,3.905142,3.92744,3.948829,3.970757,3.994071,4.019495
8,3.644577,3.659297,3.674261,3.691896,3.711791,3.73674,3.763744,3.796742,3.828274,3.851478,3.874662,3.895611,3.915657,3.937494,3.959617,3.983389,4.010287,3.667343,3.681516,3.698039,3.71578,3.735406,3.756626,3.78085,3.805092,3.830486,3.856363,3.88109,3.903546,3.925803,3.946945,3.968916,3.991984,4.01749
10,3.644371,3.659051,3.673894,3.691609,3.711464,3.736331,3.763335,3.796332,3.827865,3.851191,3.874335,3.895243,3.915288,3.937086,3.959247,3.982982,4.010002,3.665828,3.680002,3.696566,3.714266,3.734013,3.755316,3.779499,3.803737,3.829135,3.855259,3.87982,3.902117,3.924329,3.945475,3.967238,3.990265,4.015566
12,3.644044,3.658682,3.673649,3.69128,3.711095,3.735923,3.762928,3.79592,3.827496,3.850988,3.874133,3.894997,3.915043,3.936842,3.958998,3.982736,4.009592,3.664437,3.678486,3.695091,3.712914,3.732785,3.754002,3.778391,3.802633,3.828069,3.854113,3.878675,3.90101,3.923018,3.944084,3.965845,3.988791,4.014051
14,3.643756,3.658476,3.673441,3.690869,3.710724,3.735516,3.762521,3.795551,3.827252,3.850701,3.873929,3.894794,3.914797,3.936677,3.958752,3.982452,4.009388,3.663249,3.677339,3.693859,3.711643,3.731474,3.752935,3.777243,3.801609,3.827047,3.853089,3.877731,3.900029,3.921954,3.942939,3.964532,3.987318,4.012618
16,3.643512,3.658232,3.673073,3.690664,3.710316,3.735228,3.762314,3.795305,3.827007,3.850372,3.873561,3.89459,3.914633,3.936391,3.958505,3.982164,4.00902,3.662102,3.67607,3.692508,3.710494,3.730492,3.75195,3.776219,3.800667,3.826185,3.852189,3.876748,3.899004,3.92093,3.941793,3.963387,3.98609,4.011227
18,3.643143,3.657906,3.672828,3.690376,3.710109,3.734903,3.761906,3.794976,3.826638,3.850208,3.873314,3.894385,3.914305,3.936187,3.958219,3.981959,4.008814,3.661078,3.674961,3.691403,3.709471,3.729469,3.750847,3.7754,3.799766,3.825325,3.851373,3.875929,3.898063,3.919947,3.940768,3.962279,3.984985,4.009998
